"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,0,1,1,1
"2",2,1,0,1,0,0
"3",0,0,0,0,0,0
"4",3,1,0,1,0,1
"5",2,1,0,1,0,0
"6",3,1,0,1,0,1
"7",3,0,1,0,1,1
"8",4,1,0,1,1,1
"9",2,0,0,0,1,1
"10",2,1,0,0,1,0
"11",2,0,0,1,1,0
"12",2,0,0,0,1,1
"13",5,1,1,1,1,1
"14",1,0,0,1,0,0
"15",3,1,0,1,1,0
"16",3,1,1,0,0,1
"17",1,1,0,0,0,0
"18",3,0,0,1,1,1
"19",3,1,1,0,0,1
"20",3,1,1,0,1,0
"21",2,0,1,0,0,1
"22",2,0,1,0,0,1
"23",3,0,0,1,1,1
"24",3,1,0,1,1,0
"25",2,1,0,0,0,1
"26",2,1,0,1,0,0
"27",3,1,1,0,1,0
"28",4,1,0,1,1,1
"29",1,0,0,0,1,0
"30",0,0,0,0,0,0
"31",1,0,0,1,0,0
"32",1,1,0,0,0,0
"33",4,1,1,1,1,0
"34",4,0,1,1,1,1
"35",3,1,0,1,1,0
"36",4,1,1,1,1,0
"37",1,0,0,0,0,1
"38",2,0,1,1,0,0
"39",2,0,0,1,1,0
"40",2,0,0,1,1,0
"41",3,0,1,0,1,1
"42",3,1,0,0,1,1
"43",3,1,0,0,1,1
"44",2,1,0,1,0,0
"45",3,1,0,0,1,1
"46",1,0,1,0,0,0
"47",5,1,1,1,1,1
"48",3,0,1,1,1,0
"49",1,0,0,0,1,0
"50",2,0,0,0,1,1
