"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,0,0,0,1,1,0,1,1
"2",4,0,0,0,1,0,0,1,0,1,1
"3",8,0,1,0,1,1,1,1,1,1,1
"4",3,0,1,0,0,0,0,0,0,1,1
"5",5,0,0,1,1,1,0,1,0,1,0
"6",4,0,1,0,1,0,0,0,0,1,1
"7",5,0,0,0,0,1,1,1,1,0,1
"8",4,1,0,1,0,0,0,1,0,0,1
"9",7,1,1,0,1,1,1,0,0,1,1
"10",3,0,0,1,0,1,0,0,0,0,1
"11",7,1,1,1,1,0,1,0,1,0,1
"12",3,0,0,1,0,1,0,0,0,1,0
"13",5,0,1,0,1,1,1,0,0,0,1
"14",5,1,0,1,0,1,0,0,1,0,1
"15",8,0,1,1,1,1,1,1,0,1,1
"16",6,1,1,1,0,1,0,0,1,0,1
"17",4,0,0,1,0,0,0,1,0,1,1
"18",5,0,1,0,1,0,1,1,0,0,1
"19",6,0,0,1,1,0,1,1,1,0,1
"20",3,0,0,0,1,0,0,0,0,1,1
"21",3,1,1,0,0,1,0,0,0,0,0
"22",6,1,0,1,1,1,0,0,0,1,1
"23",6,1,0,0,1,0,0,1,1,1,1
"24",5,0,0,0,0,1,0,1,1,1,1
"25",7,0,1,1,1,1,0,0,1,1,1
"26",4,0,0,0,1,1,0,0,1,1,0
"27",4,0,1,0,0,1,0,1,0,1,0
"28",3,1,0,0,0,0,0,1,0,0,1
"29",3,0,1,0,0,0,0,0,1,0,1
"30",6,1,0,0,1,1,0,0,1,1,1
"31",4,1,1,0,0,1,0,0,0,0,1
"32",5,1,1,1,0,1,0,0,0,1,0
"33",6,1,0,1,1,1,1,1,0,0,0
"34",4,1,0,1,0,0,1,0,0,1,0
"35",5,0,1,1,1,0,1,0,0,1,0
"36",6,0,1,0,1,1,0,1,0,1,1
"37",6,0,1,0,1,1,1,1,0,0,1
"38",8,1,0,1,1,1,1,1,1,0,1
"39",5,1,0,0,1,0,1,0,1,1,0
"40",7,1,1,0,1,0,1,0,1,1,1
"41",3,1,0,0,0,0,1,0,0,1,0
"42",5,1,0,0,0,1,0,0,1,1,1
"43",4,1,0,1,0,0,1,0,0,0,1
"44",5,1,1,0,0,1,1,0,0,1,0
"45",4,0,1,1,0,1,0,1,0,0,0
"46",4,1,0,0,0,1,0,1,0,0,1
"47",3,1,0,0,0,1,1,0,0,0,0
"48",4,1,0,1,0,0,1,0,0,1,0
"49",3,1,1,0,0,0,0,0,1,0,0
"50",5,1,0,1,1,0,0,1,0,1,0
