"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,0,1
"2",2,1,0,0,0,1
"3",3,0,1,1,1,0
"4",3,1,0,1,0,1
"5",3,0,0,1,1,1
"6",3,1,1,0,0,1
"7",3,1,1,1,0,0
"8",3,0,0,1,1,1
"9",3,0,1,0,1,1
"10",1,0,0,0,1,0
"11",2,0,1,1,0,0
"12",3,1,0,1,1,0
"13",3,1,1,0,1,0
"14",1,1,0,0,0,0
"15",0,0,0,0,0,0
"16",2,0,0,1,0,1
"17",4,1,1,1,0,1
"18",2,1,0,1,0,0
"19",2,1,0,0,0,1
"20",3,0,1,1,0,1
"21",2,0,1,0,0,1
"22",2,0,0,1,0,1
"23",5,1,1,1,1,1
"24",0,0,0,0,0,0
"25",1,0,1,0,0,0
"26",2,0,0,1,1,0
"27",3,1,0,1,0,1
"28",3,1,1,1,0,0
"29",4,1,1,1,0,1
"30",2,1,0,0,1,0
"31",2,1,1,0,0,0
"32",5,1,1,1,1,1
"33",0,0,0,0,0,0
"34",3,1,1,0,0,1
"35",3,1,0,1,0,1
"36",4,0,1,1,1,1
"37",2,0,0,1,1,0
"38",5,1,1,1,1,1
"39",3,1,1,0,0,1
"40",2,1,1,0,0,0
"41",1,0,0,0,1,0
"42",1,0,0,0,0,1
"43",2,0,1,1,0,0
"44",2,1,0,0,1,0
"45",1,0,1,0,0,0
"46",2,1,0,1,0,0
"47",3,1,0,1,1,0
"48",4,1,0,1,1,1
"49",1,0,0,0,0,1
"50",2,0,0,1,0,1
