"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",2,1,0,0,0,1
"3",5,1,1,1,1,1
"4",2,0,0,0,1,1
"5",0,0,0,0,0,0
"6",1,1,0,0,0,0
"7",3,0,0,1,1,1
"8",4,1,1,1,0,1
"9",3,0,1,1,1,0
"10",3,1,0,1,0,1
"11",1,0,0,1,0,0
"12",3,1,1,1,0,0
"13",0,0,0,0,0,0
"14",0,0,0,0,0,0
"15",2,0,1,0,0,1
"16",2,0,0,1,0,1
"17",3,0,1,1,0,1
"18",3,1,0,1,0,1
"19",1,0,0,0,1,0
"20",3,1,0,1,0,1
"21",1,1,0,0,0,0
"22",2,0,1,1,0,0
"23",3,1,0,1,0,1
"24",2,1,0,0,0,1
"25",3,0,1,0,1,1
"26",2,0,1,0,0,1
"27",2,0,1,0,0,1
"28",3,0,1,0,1,1
"29",4,1,1,1,0,1
"30",3,1,0,1,1,0
"31",1,0,0,0,1,0
"32",5,1,1,1,1,1
"33",2,0,1,0,0,1
"34",3,1,1,0,1,0
"35",3,0,0,1,1,1
"36",1,0,0,0,1,0
"37",2,0,1,1,0,0
"38",3,0,1,0,1,1
"39",3,1,0,1,0,1
"40",2,0,1,1,0,0
"41",3,1,0,1,0,1
"42",1,0,0,0,1,0
"43",3,0,0,1,1,1
"44",3,0,1,1,0,1
"45",2,0,1,1,0,0
"46",4,1,1,0,1,1
"47",2,0,1,0,0,1
"48",3,1,0,0,1,1
"49",3,1,0,0,1,1
"50",4,0,1,1,1,1
