"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,0,0,1,0,0,1,0
"2",4,1,1,0,0,0,1,0,0,0,1
"3",6,1,0,1,0,1,1,0,1,0,1
"4",6,0,1,0,1,1,0,1,0,1,1
"5",7,1,1,1,0,0,1,1,1,0,1
"6",5,0,0,0,1,1,1,1,0,0,1
"7",7,1,0,1,1,0,1,0,1,1,1
"8",5,1,1,1,1,0,0,1,0,0,0
"9",8,0,1,1,0,1,1,1,1,1,1
"10",3,0,1,0,0,0,1,1,0,0,0
"11",5,0,1,0,1,0,0,1,0,1,1
"12",6,1,1,0,1,0,0,0,1,1,1
"13",5,1,1,0,1,0,0,1,1,0,0
"14",6,1,1,0,1,1,1,0,0,1,0
"15",4,1,0,1,1,1,0,0,0,0,0
"16",6,1,0,0,0,1,1,1,1,1,0
"17",5,0,1,0,0,1,1,0,1,1,0
"18",4,1,0,0,0,1,0,1,1,0,0
"19",2,0,0,0,0,1,1,0,0,0,0
"20",5,1,0,0,1,0,1,0,1,0,1
"21",3,0,1,1,0,0,1,0,0,0,0
"22",8,0,1,1,0,1,1,1,1,1,1
"23",6,1,0,1,0,1,0,0,1,1,1
"24",6,1,1,0,1,1,0,0,1,1,0
"25",7,0,0,0,1,1,1,1,1,1,1
"26",5,0,0,1,0,0,1,0,1,1,1
"27",6,1,1,1,0,0,1,1,0,0,1
"28",4,0,1,0,0,0,1,1,0,1,0
"29",5,0,0,1,0,0,1,0,1,1,1
"30",3,0,0,0,0,0,0,1,1,0,1
"31",4,0,0,0,0,1,0,1,1,0,1
"32",4,0,0,0,0,1,1,0,1,0,1
"33",6,1,0,0,1,0,1,1,0,1,1
"34",4,1,0,0,0,1,0,0,1,1,0
"35",5,1,1,1,1,0,0,0,0,1,0
"36",5,0,1,1,1,0,1,0,1,0,0
"37",4,0,0,1,1,0,0,1,1,0,0
"38",5,1,1,0,0,0,1,0,0,1,1
"39",4,0,0,1,0,1,0,1,0,0,1
"40",3,0,0,0,1,0,0,1,0,1,0
"41",4,0,0,0,1,1,0,1,0,0,1
"42",4,1,1,0,0,0,0,1,1,0,0
"43",3,1,0,0,0,0,1,0,0,1,0
"44",6,0,0,1,0,1,1,1,1,1,0
"45",3,0,0,0,0,0,0,1,0,1,1
"46",4,0,1,0,1,0,0,0,0,1,1
"47",4,0,1,1,0,1,0,1,0,0,0
"48",3,0,0,0,0,1,0,0,1,1,0
"49",8,1,1,0,1,1,1,1,1,0,1
"50",4,1,0,0,0,0,0,1,0,1,1
