"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"2",10,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
"3",11,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
"4",9,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
"5",13,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0
"6",12,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
"7",7,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
"8",8,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"9",11,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1
"10",9,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
"11",10,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1
"12",11,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1
"13",10,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
"14",7,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
"15",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16",9,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"17",9,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
"18",5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"19",9,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1
"20",12,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1
"21",12,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0
"22",7,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
"23",7,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
"24",8,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
"25",8,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"26",13,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
"27",10,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
"28",6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
"29",10,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
"30",10,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
"31",10,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"32",12,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1
"33",11,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0
"34",8,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1
"35",9,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
"36",8,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1
"37",14,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1
"38",12,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1
"39",7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"40",9,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
"41",11,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
"42",12,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0
"43",7,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
"44",10,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0
"45",9,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
"46",11,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
"47",9,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
"48",10,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1
"49",11,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0
"50",8,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
