"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
"2",9,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
"3",13,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
"4",10,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0
"5",13,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1
"6",7,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"7",13,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"8",8,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
"9",11,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1
"10",8,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
"11",17,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"12",12,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"13",9,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0
"14",13,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1
"15",9,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
"16",10,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
"17",12,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1
"18",10,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0
"19",10,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
"20",11,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1
"21",11,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
"22",8,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"23",11,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0
"24",13,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1
"25",9,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
"26",11,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0
"27",9,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
"28",10,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1
"29",6,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"30",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0
"31",10,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
"32",6,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
"33",6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"34",11,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
"35",14,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0
"36",7,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0
"37",8,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"38",8,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
"39",9,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0
"40",8,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
"41",10,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
"42",9,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
"43",11,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1
"44",10,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0
"45",8,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1
"46",9,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0
"47",13,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
"48",9,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1
"49",10,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1
"50",5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
