"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,1,0,1,0,0,0,1,1
"2",8,1,1,1,1,1,1,0,1,0,1
"3",7,0,1,0,1,1,1,1,1,0,1
"4",7,1,0,1,1,1,1,0,0,1,1
"5",4,1,1,0,0,0,0,1,0,1,0
"6",3,0,0,0,1,0,1,0,0,1,0
"7",6,1,1,0,1,0,1,1,1,0,0
"8",3,0,1,1,0,0,0,0,0,0,1
"9",6,1,0,1,1,0,1,0,1,0,1
"10",8,1,0,1,1,1,1,1,0,1,1
"11",2,0,0,0,0,1,0,0,1,0,0
"12",5,1,0,1,0,0,1,1,0,1,0
"13",5,0,1,1,1,1,0,1,0,0,0
"14",6,0,1,0,0,1,1,1,1,1,0
"15",7,0,0,1,1,1,1,1,1,1,0
"16",7,1,1,1,0,1,0,1,1,1,0
"17",4,1,1,0,1,0,0,0,0,1,0
"18",2,0,0,0,1,0,1,0,0,0,0
"19",8,1,1,0,1,1,0,1,1,1,1
"20",4,0,1,0,0,0,0,0,1,1,1
"21",6,1,1,0,1,1,1,0,0,1,0
"22",6,1,0,1,1,1,1,0,1,0,0
"23",5,1,0,0,1,1,1,0,1,0,0
"24",4,0,0,1,0,0,0,1,1,1,0
"25",7,1,0,1,1,1,1,1,0,0,1
"26",4,1,0,0,1,0,0,1,0,1,0
"27",5,1,1,1,0,0,1,0,0,1,0
"28",7,1,1,1,0,1,1,1,0,0,1
"29",6,1,1,0,1,1,1,1,0,0,0
"30",5,1,0,1,1,1,0,0,0,0,1
"31",6,1,1,1,0,1,0,0,1,0,1
"32",6,0,1,0,1,1,0,0,1,1,1
"33",5,1,0,0,1,1,0,1,1,0,0
"34",5,0,0,1,1,1,0,0,1,0,1
"35",6,1,0,0,1,1,1,0,0,1,1
"36",7,0,1,0,1,1,1,1,1,1,0
"37",5,0,1,0,1,1,1,1,0,0,0
"38",6,1,1,1,0,1,0,1,0,0,1
"39",7,1,1,0,1,1,1,0,0,1,1
"40",4,0,1,0,0,1,0,0,1,1,0
"41",3,1,0,0,0,1,0,0,0,0,1
"42",3,1,0,0,0,0,0,1,1,0,0
"43",5,0,1,1,1,1,0,0,1,0,0
"44",5,1,1,1,0,1,0,1,0,0,0
"45",6,1,1,1,0,0,1,1,0,1,0
"46",6,1,1,1,0,0,1,1,1,0,0
"47",6,1,1,0,1,0,0,1,1,1,0
"48",5,1,1,1,0,0,1,0,0,0,1
"49",4,0,0,1,0,1,0,0,1,1,0
"50",6,1,0,1,1,1,0,0,0,1,1
