"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",2,1,0,1,0,0
"3",3,1,0,1,0,1
"4",2,0,1,0,0,1
"5",5,1,1,1,1,1
"6",1,1,0,0,0,0
"7",4,0,1,1,1,1
"8",3,1,1,0,0,1
"9",1,1,0,0,0,0
"10",2,1,0,0,1,0
"11",3,1,0,1,1,0
"12",3,1,0,1,1,0
"13",1,1,0,0,0,0
"14",5,1,1,1,1,1
"15",4,1,1,0,1,1
"16",3,1,0,0,1,1
"17",3,1,0,1,0,1
"18",2,0,1,0,1,0
"19",2,1,0,0,0,1
"20",2,0,0,1,1,0
"21",3,0,1,1,0,1
"22",1,0,0,0,1,0
"23",4,1,0,1,1,1
"24",2,0,1,0,0,1
"25",3,1,0,0,1,1
"26",2,0,1,1,0,0
"27",4,1,1,1,1,0
"28",1,0,0,0,1,0
"29",3,0,1,1,0,1
"30",5,1,1,1,1,1
"31",2,0,1,0,0,1
"32",2,0,0,0,1,1
"33",2,1,0,1,0,0
"34",2,1,0,1,0,0
"35",1,0,1,0,0,0
"36",4,0,1,1,1,1
"37",3,1,1,0,0,1
"38",4,0,1,1,1,1
"39",3,0,0,1,1,1
"40",2,1,1,0,0,0
"41",1,0,0,1,0,0
"42",2,0,0,1,0,1
"43",1,1,0,0,0,0
"44",4,0,1,1,1,1
"45",2,0,0,1,1,0
"46",3,1,0,1,0,1
"47",3,0,1,1,1,0
"48",2,1,1,0,0,0
"49",1,1,0,0,0,0
"50",3,1,1,1,0,0
