"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,0,0,1,1,0,1,1
"2",5,1,1,0,0,0,0,1,0,1,1
"3",6,1,1,1,1,1,1,0,0,0,0
"4",6,0,0,0,0,1,1,1,1,1,1
"5",2,0,0,0,0,0,0,0,1,0,1
"6",6,1,0,1,1,0,0,0,1,1,1
"7",6,1,0,1,1,1,0,0,1,0,1
"8",9,0,1,1,1,1,1,1,1,1,1
"9",6,1,1,0,0,1,1,1,0,1,0
"10",8,1,1,1,1,1,1,1,0,1,0
"11",5,0,0,0,0,1,1,1,1,0,1
"12",4,0,1,0,1,0,0,0,1,0,1
"13",6,1,0,0,1,1,1,1,0,1,0
"14",6,0,1,0,1,1,1,1,0,1,0
"15",6,1,1,0,1,0,0,1,0,1,1
"16",6,1,1,0,1,0,1,1,0,0,1
"17",5,0,0,1,0,0,1,1,1,0,1
"18",5,1,0,0,0,0,0,1,1,1,1
"19",5,1,1,0,0,1,1,0,1,0,0
"20",5,0,0,1,0,1,1,0,1,1,0
"21",3,0,0,0,1,1,0,0,1,0,0
"22",4,1,0,1,0,1,1,0,0,0,0
"23",4,0,1,0,0,0,1,1,1,0,0
"24",4,0,0,1,0,0,0,1,1,1,0
"25",10,1,1,1,1,1,1,1,1,1,1
"26",8,1,0,1,1,1,1,1,1,1,0
"27",6,1,1,0,0,1,0,1,0,1,1
"28",5,1,0,0,1,1,1,1,0,0,0
"29",6,0,1,1,1,1,0,0,0,1,1
"30",8,1,1,1,1,1,1,1,0,0,1
"31",4,1,0,0,1,0,0,1,1,0,0
"32",2,1,0,1,0,0,0,0,0,0,0
"33",3,0,0,0,1,0,1,0,1,0,0
"34",6,1,1,0,0,1,1,1,0,1,0
"35",4,1,0,0,0,0,1,0,1,0,1
"36",3,0,0,0,0,0,1,0,1,0,1
"37",6,1,1,0,0,1,0,0,1,1,1
"38",4,1,0,0,0,1,1,1,0,0,0
"39",5,1,0,0,1,0,0,1,1,0,1
"40",5,1,1,0,1,0,0,0,1,1,0
"41",4,0,1,0,1,1,0,0,0,0,1
"42",7,1,1,0,1,1,1,1,1,0,0
"43",4,0,0,1,0,0,1,0,1,0,1
"44",6,1,1,0,0,0,1,0,1,1,1
"45",7,1,0,1,0,1,1,1,1,0,1
"46",2,0,0,0,0,0,1,1,0,0,0
"47",3,0,0,0,0,0,0,0,1,1,1
"48",3,1,0,1,0,0,1,0,0,0,0
"49",4,1,0,0,0,1,1,0,0,1,0
"50",2,0,1,0,0,0,0,0,1,0,0
