"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,1,1,0,0,0,0,0,0,0
"2",6,1,0,1,0,1,1,1,1,0,0
"3",8,0,1,1,1,1,0,1,1,1,1
"4",2,0,0,0,0,0,0,0,1,0,1
"5",4,0,1,0,0,1,0,0,0,1,1
"6",4,0,0,0,1,0,1,0,1,0,1
"7",3,0,0,0,0,1,0,0,1,1,0
"8",4,0,0,1,1,0,0,0,1,0,1
"9",4,0,1,1,0,1,1,0,0,0,0
"10",5,1,0,1,0,0,1,0,1,0,1
"11",4,0,1,0,1,0,0,0,1,0,1
"12",5,0,0,0,1,0,0,1,1,1,1
"13",7,0,1,1,1,1,0,1,0,1,1
"14",3,0,0,0,1,0,0,0,0,1,1
"15",6,0,0,1,1,1,1,1,1,0,0
"16",4,1,0,1,0,0,1,0,0,1,0
"17",5,0,0,0,0,1,0,1,1,1,1
"18",6,0,1,1,1,1,0,0,1,0,1
"19",7,1,1,0,0,1,1,0,1,1,1
"20",7,1,1,1,0,1,1,0,1,0,1
"21",5,0,1,0,0,1,1,1,0,1,0
"22",6,1,1,1,1,0,1,0,0,1,0
"23",7,1,1,1,0,0,1,1,0,1,1
"24",6,0,0,0,0,1,1,1,1,1,1
"25",3,0,0,0,0,1,0,0,0,1,1
"26",3,0,0,1,0,0,1,0,0,1,0
"27",3,1,1,0,0,0,1,0,0,0,0
"28",4,1,0,1,1,0,0,0,0,1,0
"29",6,1,0,0,0,1,1,1,1,0,1
"30",6,1,0,0,1,0,1,0,1,1,1
"31",4,1,1,0,0,0,0,1,1,0,0
"32",5,1,1,1,0,0,0,1,0,1,0
"33",3,0,0,0,0,0,0,1,1,0,1
"34",5,1,1,0,0,0,0,0,1,1,1
"35",8,0,1,1,1,1,1,1,1,1,0
"36",4,0,0,0,1,0,1,1,0,0,1
"37",5,1,0,0,1,0,1,1,0,0,1
"38",5,0,0,1,1,1,0,0,0,1,1
"39",6,1,0,0,1,1,0,1,1,1,0
"40",4,0,1,0,0,0,0,1,0,1,1
"41",3,0,1,0,0,1,0,0,1,0,0
"42",8,1,1,0,0,1,1,1,1,1,1
"43",6,1,0,1,1,1,0,0,0,1,1
"44",7,1,0,1,1,1,1,0,1,1,0
"45",5,0,1,0,1,1,0,0,1,0,1
"46",2,0,0,0,1,0,0,0,0,0,1
"47",7,1,1,1,1,0,1,1,0,1,0
"48",5,0,0,1,1,0,0,1,1,1,0
"49",4,0,0,0,1,0,1,1,1,0,0
"50",5,1,0,1,0,1,0,0,0,1,1
