"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,0,1
"2",3,0,0,1,1,1
"3",3,1,0,1,1,0
"4",3,1,0,0,1,1
"5",2,0,0,1,0,1
"6",2,1,0,0,1,0
"7",2,0,1,1,0,0
"8",1,0,0,0,1,0
"9",1,0,0,1,0,0
"10",4,1,1,1,0,1
"11",2,1,1,0,0,0
"12",4,1,1,1,0,1
"13",3,1,0,1,1,0
"14",3,1,0,0,1,1
"15",3,1,1,0,0,1
"16",4,0,1,1,1,1
"17",4,1,1,0,1,1
"18",3,1,1,0,1,0
"19",4,0,1,1,1,1
"20",1,1,0,0,0,0
"21",4,1,1,1,1,0
"22",3,1,0,1,1,0
"23",3,0,0,1,1,1
"24",4,0,1,1,1,1
"25",2,0,1,0,1,0
"26",2,0,0,0,1,1
"27",1,1,0,0,0,0
"28",2,0,0,0,1,1
"29",4,1,0,1,1,1
"30",3,1,0,0,1,1
"31",3,0,1,1,1,0
"32",3,0,1,1,1,0
"33",3,1,1,0,1,0
"34",4,1,1,1,1,0
"35",1,0,0,0,1,0
"36",3,1,0,1,1,0
"37",3,1,1,1,0,0
"38",2,1,0,0,1,0
"39",2,0,1,1,0,0
"40",3,1,1,1,0,0
"41",4,1,0,1,1,1
"42",4,1,1,0,1,1
"43",2,1,0,1,0,0
"44",2,0,0,0,1,1
"45",1,0,1,0,0,0
"46",3,1,0,1,0,1
"47",3,1,1,0,0,1
"48",2,0,0,1,1,0
"49",2,1,1,0,0,0
"50",3,0,1,0,1,1
