"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1
"2",11,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
"3",8,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
"4",10,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
"5",9,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0
"6",16,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
"7",12,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1
"8",8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1
"9",9,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
"10",13,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
"11",12,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0
"12",9,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
"13",6,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"14",8,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
"15",10,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"16",13,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
"17",7,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
"18",12,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0
"19",12,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1
"20",7,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
"21",10,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0
"22",9,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1
"23",11,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1
"24",12,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"25",6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
"26",9,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"27",9,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1
"28",7,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
"29",10,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0
"30",11,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"31",9,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"32",13,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0
"33",13,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
"34",8,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
"35",12,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
"36",8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
"37",9,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
"38",10,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"39",10,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"40",8,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
"41",14,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0
"42",12,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
"43",11,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1
"44",11,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0
"45",12,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0
"46",13,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"47",10,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
"48",6,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"49",15,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"50",14,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1
