"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",1,0,1,0,0,0
"3",3,0,0,1,1,1
"4",5,1,1,1,1,1
"5",3,1,1,1,0,0
"6",1,0,0,1,0,0
"7",4,1,0,1,1,1
"8",3,1,1,1,0,0
"9",2,1,0,0,1,0
"10",3,1,1,1,0,0
"11",3,1,0,0,1,1
"12",1,0,0,0,1,0
"13",2,0,0,1,0,1
"14",4,1,1,0,1,1
"15",0,0,0,0,0,0
"16",3,1,1,1,0,0
"17",4,1,0,1,1,1
"18",3,1,1,1,0,0
"19",2,0,1,0,1,0
"20",3,1,0,0,1,1
"21",3,0,1,1,0,1
"22",3,1,1,0,1,0
"23",3,1,0,1,0,1
"24",3,1,1,0,1,0
"25",2,1,1,0,0,0
"26",4,1,0,1,1,1
"27",2,0,1,0,1,0
"28",3,0,1,0,1,1
"29",2,0,0,0,1,1
"30",4,1,1,0,1,1
"31",0,0,0,0,0,0
"32",2,0,1,0,0,1
"33",1,0,0,0,0,1
"34",2,0,1,0,1,0
"35",2,0,0,0,1,1
"36",2,0,0,1,0,1
"37",4,1,1,0,1,1
"38",3,1,1,1,0,0
"39",4,1,1,1,0,1
"40",4,1,1,1,1,0
"41",4,1,1,1,1,0
"42",3,0,1,1,0,1
"43",4,1,1,0,1,1
"44",2,0,1,0,1,0
"45",3,1,1,0,0,1
"46",2,0,1,0,1,0
"47",5,1,1,1,1,1
"48",3,0,0,1,1,1
"49",2,0,0,0,1,1
"50",2,0,1,0,0,1
