"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",14,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1
"2",15,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"3",9,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
"4",8,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"5",8,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
"6",9,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"7",13,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
"8",10,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
"9",13,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
"10",9,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
"11",8,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
"12",15,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1
"13",10,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0
"14",12,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1
"15",13,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
"16",11,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
"17",9,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
"18",9,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0
"19",9,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1
"20",5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"21",11,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
"22",11,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
"23",13,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0
"24",11,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1
"25",6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"26",12,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
"27",8,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"28",10,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0
"29",12,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"30",9,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"31",8,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0
"32",12,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1
"33",13,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"34",9,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"35",12,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1
"36",11,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0
"37",12,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1
"38",12,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1
"39",6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
"40",9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1
"41",8,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"42",10,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
"43",11,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"44",10,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
"45",8,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
"46",10,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
"47",10,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
"48",8,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"49",11,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0
"50",7,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
