"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,1,1,0,1,1,1,0
"2",5,1,1,0,0,1,1,0,0,1,0
"3",5,0,1,0,1,0,0,0,1,1,1
"4",6,1,1,1,1,0,1,1,0,0,0
"5",5,1,1,0,1,1,0,1,0,0,0
"6",7,1,1,1,0,0,1,1,0,1,1
"7",4,1,0,0,1,0,1,1,0,0,0
"8",6,0,1,0,1,1,1,1,0,1,0
"9",4,1,0,0,1,0,1,1,0,0,0
"10",5,1,1,0,0,0,1,0,1,0,1
"11",5,1,1,1,0,0,1,0,0,0,1
"12",5,1,0,1,1,1,0,0,1,0,0
"13",4,0,1,0,1,0,0,1,0,1,0
"14",5,0,1,0,1,1,1,0,0,0,1
"15",5,1,0,1,0,1,1,0,1,0,0
"16",3,1,0,1,0,1,0,0,0,0,0
"17",4,0,1,0,1,1,1,0,0,0,0
"18",5,1,1,0,1,0,1,0,0,1,0
"19",5,1,0,1,1,0,1,1,0,0,0
"20",5,1,0,0,0,1,0,1,1,1,0
"21",5,1,1,0,1,0,1,0,0,0,1
"22",5,0,1,0,1,0,1,0,1,0,1
"23",4,0,0,1,0,0,0,1,0,1,1
"24",5,1,0,1,0,0,1,1,0,0,1
"25",5,0,0,0,1,0,0,1,1,1,1
"26",5,0,1,0,0,1,1,0,1,1,0
"27",6,0,0,1,1,1,1,1,1,0,0
"28",6,1,1,0,0,1,1,0,0,1,1
"29",6,0,1,0,1,1,1,1,0,0,1
"30",4,1,0,0,0,0,1,1,1,0,0
"31",5,0,0,1,1,0,1,0,1,0,1
"32",3,0,0,0,1,0,0,0,0,1,1
"33",5,0,0,1,1,1,0,0,0,1,1
"34",5,1,1,1,0,0,1,1,0,0,0
"35",4,1,1,0,0,0,1,1,0,0,0
"36",6,0,1,1,0,1,0,1,0,1,1
"37",4,0,0,0,1,0,0,0,1,1,1
"38",6,0,0,1,1,0,1,1,1,1,0
"39",3,0,0,0,0,0,1,1,0,0,1
"40",3,1,0,0,0,0,1,0,1,0,0
"41",5,1,0,1,0,0,0,1,0,1,1
"42",7,1,1,1,0,0,1,1,0,1,1
"43",3,0,1,1,0,0,0,0,1,0,0
"44",4,1,0,0,1,0,0,0,1,0,1
"45",6,1,1,0,0,1,0,0,1,1,1
"46",6,0,0,0,1,1,1,1,1,0,1
"47",5,0,0,1,1,1,0,1,0,0,1
"48",4,0,0,1,1,0,0,1,0,0,1
"49",4,0,1,0,0,1,1,1,0,0,0
"50",5,0,0,0,1,1,0,1,1,0,1
