"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,0,1
"2",4,1,1,1,0,1
"3",2,0,1,1,0,0
"4",2,0,0,1,0,1
"5",3,0,0,1,1,1
"6",1,0,0,0,0,1
"7",3,1,0,1,0,1
"8",4,1,1,0,1,1
"9",2,0,1,1,0,0
"10",3,1,0,1,0,1
"11",3,1,0,1,1,0
"12",1,0,0,0,0,1
"13",1,0,1,0,0,0
"14",1,1,0,0,0,0
"15",3,0,1,1,0,1
"16",2,0,1,0,0,1
"17",3,0,1,1,0,1
"18",2,0,1,0,0,1
"19",4,1,1,1,1,0
"20",1,1,0,0,0,0
"21",3,0,1,1,0,1
"22",2,0,0,0,1,1
"23",2,1,0,0,1,0
"24",5,1,1,1,1,1
"25",4,0,1,1,1,1
"26",3,1,1,0,1,0
"27",4,1,0,1,1,1
"28",1,0,0,1,0,0
"29",2,0,0,1,0,1
"30",4,1,1,0,1,1
"31",4,0,1,1,1,1
"32",4,1,1,1,0,1
"33",3,1,0,1,0,1
"34",1,0,0,1,0,0
"35",4,0,1,1,1,1
"36",4,1,1,0,1,1
"37",2,1,0,0,0,1
"38",3,1,0,1,1,0
"39",3,0,1,0,1,1
"40",3,1,0,0,1,1
"41",2,0,0,0,1,1
"42",2,0,0,0,1,1
"43",2,1,0,0,1,0
"44",3,1,1,0,0,1
"45",3,0,0,1,1,1
"46",2,1,0,0,1,0
"47",3,1,0,1,0,1
"48",4,1,1,0,1,1
"49",4,1,1,1,0,1
"50",1,1,0,0,0,0
