"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",1,0,0,0,1,0
"3",3,1,1,0,0,1
"4",0,0,0,0,0,0
"5",3,1,1,1,0,0
"6",2,1,0,1,0,0
"7",3,1,1,1,0,0
"8",3,1,1,0,1,0
"9",4,1,0,1,1,1
"10",1,0,0,1,0,0
"11",1,0,0,0,1,0
"12",0,0,0,0,0,0
"13",3,0,1,0,1,1
"14",1,0,0,1,0,0
"15",3,0,1,1,0,1
"16",2,1,0,1,0,0
"17",2,0,1,1,0,0
"18",4,1,1,0,1,1
"19",2,0,0,0,1,1
"20",3,1,1,1,0,0
"21",3,0,1,1,1,0
"22",2,1,0,0,1,0
"23",3,0,1,1,1,0
"24",5,1,1,1,1,1
"25",2,1,1,0,0,0
"26",3,0,1,1,0,1
"27",2,0,1,1,0,0
"28",2,1,0,0,1,0
"29",5,1,1,1,1,1
"30",4,0,1,1,1,1
"31",3,1,0,1,0,1
"32",2,0,1,1,0,0
"33",2,1,0,0,1,0
"34",1,0,1,0,0,0
"35",2,0,1,0,0,1
"36",3,0,1,1,1,0
"37",3,1,0,1,1,0
"38",4,0,1,1,1,1
"39",2,1,0,1,0,0
"40",2,0,1,0,1,0
"41",2,1,0,0,1,0
"42",1,0,1,0,0,0
"43",3,1,0,1,0,1
"44",3,0,0,1,1,1
"45",3,1,1,0,0,1
"46",3,1,1,0,0,1
"47",1,0,1,0,0,0
"48",1,0,1,0,0,0
"49",5,1,1,1,1,1
"50",3,0,1,1,1,0
