"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,1,1,0,0,1,0,1
"2",6,0,1,1,1,0,1,0,1,0,1
"3",6,1,1,1,0,1,1,0,1,0,0
"4",6,1,0,1,1,0,1,0,0,1,1
"5",4,1,0,0,1,1,1,0,0,0,0
"6",7,0,1,1,0,1,1,0,1,1,1
"7",5,1,1,0,1,1,0,0,1,0,0
"8",4,1,1,0,1,0,0,0,0,1,0
"9",8,1,0,1,0,1,1,1,1,1,1
"10",8,1,1,1,1,1,0,1,1,1,0
"11",2,1,0,0,0,0,0,1,0,0,0
"12",6,1,1,0,0,0,1,1,1,0,1
"13",6,0,1,0,1,1,1,0,1,0,1
"14",5,0,1,0,1,1,1,0,1,0,0
"15",8,1,1,0,1,1,1,1,1,0,1
"16",5,1,1,0,0,0,1,0,0,1,1
"17",4,0,1,0,0,0,1,0,0,1,1
"18",7,1,0,1,0,1,1,0,1,1,1
"19",7,0,0,1,0,1,1,1,1,1,1
"20",7,1,0,0,0,1,1,1,1,1,1
"21",8,1,1,0,1,1,1,1,1,0,1
"22",6,0,0,1,1,0,1,0,1,1,1
"23",3,0,0,0,0,0,1,0,1,1,0
"24",3,1,0,0,0,0,0,1,0,1,0
"25",7,1,1,1,1,0,1,1,0,0,1
"26",6,1,0,0,0,1,1,0,1,1,1
"27",6,1,1,0,0,1,1,0,0,1,1
"28",3,0,0,0,0,1,1,1,0,0,0
"29",4,1,0,0,0,1,0,0,1,0,1
"30",4,0,1,1,0,0,0,0,1,1,0
"31",3,0,0,0,1,0,0,1,0,0,1
"32",3,0,0,0,1,1,1,0,0,0,0
"33",3,0,1,0,0,0,0,1,0,1,0
"34",6,0,0,0,1,1,1,1,1,1,0
"35",6,0,1,1,1,0,1,0,0,1,1
"36",5,1,1,1,0,1,0,0,1,0,0
"37",5,0,0,0,1,0,1,1,0,1,1
"38",3,1,0,0,1,0,0,0,1,0,0
"39",6,1,0,1,1,0,0,1,1,0,1
"40",6,1,1,1,1,1,1,0,0,0,0
"41",4,0,0,0,1,0,1,0,1,0,1
"42",3,0,1,0,0,0,0,0,0,1,1
"43",5,1,0,1,1,0,0,1,0,1,0
"44",6,0,0,0,1,1,0,1,1,1,1
"45",8,1,1,0,1,1,0,1,1,1,1
"46",6,1,0,1,1,1,0,0,1,0,1
"47",6,1,1,1,0,0,1,1,0,0,1
"48",6,1,1,1,0,0,0,1,0,1,1
"49",7,0,1,0,1,1,1,1,0,1,1
"50",6,0,1,1,1,1,0,1,1,0,0
