"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,0,1,1,0,0,1,1,1
"2",3,0,1,0,0,1,0,1,0,0,0
"3",3,0,0,0,1,0,0,0,1,1,0
"4",3,0,0,0,0,1,0,0,0,1,1
"5",5,0,0,1,1,0,1,1,1,0,0
"6",5,1,1,0,0,0,1,1,0,0,1
"7",6,1,1,0,0,0,1,0,1,1,1
"8",5,1,0,1,0,1,0,1,1,0,0
"9",7,1,0,1,1,1,0,1,1,0,1
"10",3,0,0,1,0,0,0,1,0,1,0
"11",5,1,1,1,0,0,0,1,1,0,0
"12",4,0,0,0,0,1,0,1,1,0,1
"13",4,0,1,1,0,0,0,1,0,0,1
"14",6,1,1,0,1,1,0,0,0,1,1
"15",4,0,0,0,1,1,0,0,1,0,1
"16",4,0,1,0,0,0,0,1,1,0,1
"17",3,1,0,0,0,0,1,1,0,0,0
"18",5,1,1,1,1,0,0,0,0,1,0
"19",5,1,1,1,1,0,0,1,0,0,0
"20",5,1,1,1,0,1,0,0,0,1,0
"21",6,0,1,1,0,0,0,1,1,1,1
"22",6,1,0,0,0,1,1,1,0,1,1
"23",3,0,0,0,0,1,0,1,1,0,0
"24",2,0,0,0,0,0,0,1,0,0,1
"25",6,1,0,1,1,1,1,0,1,0,0
"26",7,0,0,1,1,1,1,0,1,1,1
"27",4,0,1,1,1,0,0,1,0,0,0
"28",4,0,0,0,0,0,1,1,0,1,1
"29",7,0,0,1,1,1,0,1,1,1,1
"30",4,1,0,0,1,0,0,1,0,1,0
"31",4,1,0,0,0,0,0,0,1,1,1
"32",7,1,0,0,0,1,1,1,1,1,1
"33",4,1,0,0,0,1,0,0,1,0,1
"34",6,1,0,0,1,1,1,0,1,1,0
"35",4,0,1,0,0,1,1,0,1,0,0
"36",4,0,1,0,1,1,0,1,0,0,0
"37",3,1,0,1,0,0,0,0,0,0,1
"38",1,0,0,0,0,0,0,0,0,0,1
"39",7,1,1,1,1,0,0,1,1,1,0
"40",4,0,0,0,1,1,1,0,0,0,1
"41",1,0,0,0,0,0,0,0,0,0,1
"42",7,1,0,1,1,1,0,1,0,1,1
"43",5,1,1,0,1,1,0,1,0,0,0
"44",6,1,1,1,0,0,1,0,1,1,0
"45",2,0,0,1,0,0,0,0,0,1,0
"46",5,0,1,0,1,1,0,0,1,0,1
"47",6,1,0,0,0,0,1,1,1,1,1
"48",4,1,0,0,0,1,1,1,0,0,0
"49",7,1,1,0,0,1,1,1,0,1,1
"50",5,0,0,0,1,0,0,1,1,1,1
