"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,0,1,1,1,0,1,0,1
"2",2,0,0,0,0,0,0,1,0,1,0
"3",5,0,1,0,1,1,0,0,1,1,0
"4",7,1,0,1,0,0,1,1,1,1,1
"5",7,1,1,0,0,1,1,1,1,0,1
"6",4,1,0,0,1,0,0,0,1,0,1
"7",4,1,0,1,0,0,1,1,0,0,0
"8",6,1,0,0,1,0,0,1,1,1,1
"9",3,0,1,1,0,0,0,0,1,0,0
"10",5,1,0,1,0,0,1,1,1,0,0
"11",4,1,1,0,0,0,1,1,0,0,0
"12",5,0,1,1,1,1,0,0,1,0,0
"13",4,0,0,1,1,0,0,0,1,0,1
"14",8,1,1,0,1,1,1,0,1,1,1
"15",5,0,0,0,0,1,1,0,1,1,1
"16",5,1,1,0,0,1,1,1,0,0,0
"17",6,1,1,0,1,0,1,1,0,1,0
"18",6,1,0,0,1,0,1,1,1,0,1
"19",3,0,1,0,0,0,1,0,1,0,0
"20",4,1,1,1,0,1,0,0,0,0,0
"21",6,1,0,1,0,1,1,0,1,1,0
"22",5,1,0,1,0,0,1,1,0,1,0
"23",6,0,1,1,1,0,0,1,1,1,0
"24",6,0,0,1,1,1,1,1,1,0,0
"25",6,1,1,1,0,0,1,0,1,1,0
"26",5,1,0,1,1,0,1,0,1,0,0
"27",3,1,0,0,0,0,1,0,0,0,1
"28",5,1,0,1,0,0,1,1,0,0,1
"29",6,1,1,0,0,1,1,1,0,0,1
"30",3,0,0,0,0,1,1,0,0,1,0
"31",5,0,1,0,1,0,0,1,0,1,1
"32",3,0,0,0,1,1,0,0,0,0,1
"33",7,1,1,1,0,1,1,0,0,1,1
"34",6,1,1,1,1,1,0,0,1,0,0
"35",6,1,0,1,1,0,1,0,1,0,1
"36",3,0,1,1,0,0,0,1,0,0,0
"37",7,1,1,0,1,1,1,1,0,1,0
"38",7,1,1,1,0,1,1,0,1,0,1
"39",5,1,0,0,1,0,1,1,0,0,1
"40",6,1,1,0,1,1,0,1,0,1,0
"41",4,0,0,0,1,1,0,0,0,1,1
"42",5,1,1,0,1,0,0,0,1,0,1
"43",5,1,0,1,1,0,0,0,1,1,0
"44",7,0,0,1,1,1,0,1,1,1,1
"45",6,1,1,1,0,1,0,0,1,0,1
"46",7,1,1,0,0,1,1,0,1,1,1
"47",5,0,1,0,1,1,0,1,1,0,0
"48",4,1,0,1,0,1,1,0,0,0,0
"49",3,0,1,0,0,0,1,0,1,0,0
"50",2,0,1,0,0,1,0,0,0,0,0
