"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"2",10,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
"3",10,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0
"4",9,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
"5",8,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
"6",7,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"7",10,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0
"8",11,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
"9",12,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0
"10",11,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0
"11",7,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"12",9,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1
"13",11,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
"14",10,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
"15",10,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
"16",10,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
"17",7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
"18",10,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
"19",11,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
"20",12,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0
"21",10,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0
"22",12,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1
"23",12,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
"24",10,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
"25",10,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
"26",9,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1
"27",6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"28",10,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"29",9,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
"30",10,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1
"31",19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32",7,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
"33",12,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1
"34",12,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1
"35",5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
"36",8,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
"37",9,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0
"38",12,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
"39",6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"40",11,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
"41",9,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"42",9,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1
"43",9,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
"44",9,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
"45",10,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0
"46",6,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
"47",9,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
"48",9,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"49",10,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0
"50",12,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
