"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,1,0,0,0,0
"2",3,1,1,0,1,0
"3",3,1,0,1,1,0
"4",4,1,0,1,1,1
"5",1,1,0,0,0,0
"6",2,0,1,0,1,0
"7",3,1,1,1,0,0
"8",2,0,0,1,0,1
"9",4,0,1,1,1,1
"10",2,0,1,0,1,0
"11",3,1,1,0,1,0
"12",4,0,1,1,1,1
"13",1,0,1,0,0,0
"14",3,1,0,1,0,1
"15",1,0,1,0,0,0
"16",5,1,1,1,1,1
"17",1,0,1,0,0,0
"18",4,1,1,1,0,1
"19",2,0,1,1,0,0
"20",4,1,1,1,0,1
"21",3,0,1,1,0,1
"22",4,1,1,0,1,1
"23",1,0,1,0,0,0
"24",2,0,0,0,1,1
"25",2,1,0,0,0,1
"26",1,0,1,0,0,0
"27",2,0,0,0,1,1
"28",1,0,0,1,0,0
"29",3,0,1,1,0,1
"30",3,0,1,1,0,1
"31",4,0,1,1,1,1
"32",1,0,0,1,0,0
"33",3,0,0,1,1,1
"34",3,1,0,1,1,0
"35",3,1,0,0,1,1
"36",2,0,1,0,1,0
"37",2,0,0,1,0,1
"38",3,1,0,0,1,1
"39",1,1,0,0,0,0
"40",2,1,0,1,0,0
"41",4,1,1,1,1,0
"42",1,0,1,0,0,0
"43",5,1,1,1,1,1
"44",3,0,1,1,0,1
"45",2,1,1,0,0,0
"46",2,0,1,1,0,0
"47",2,0,0,1,1,0
"48",4,1,1,1,0,1
"49",3,1,0,0,1,1
"50",2,1,0,0,1,0
