"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1
"2",12,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0
"3",10,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1
"4",10,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
"5",13,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0
"6",8,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1
"7",13,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0
"8",11,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1
"9",9,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1
"10",9,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
