"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0
"2",8,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1
"3",12,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1
"4",13,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1
"5",11,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0
"6",9,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
"7",10,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
"8",9,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0
"9",15,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"10",12,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1
"11",9,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"12",13,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
"13",10,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0
"14",7,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
"15",13,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1
"16",10,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
"17",13,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0
"18",9,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
"19",11,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
"20",11,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0
"21",14,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1
"22",13,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0
"23",12,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0
"24",15,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"25",13,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"26",9,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
"27",9,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
"28",7,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
"29",9,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0
"30",8,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
"31",13,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1
"32",10,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1
"33",10,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
"34",7,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
"35",9,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
"36",8,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
"37",10,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
"38",8,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
"39",13,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
"40",11,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"41",12,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0
"42",8,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
"43",14,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"44",8,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0
"45",12,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
"46",10,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0
"47",10,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0
"48",9,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
"49",12,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
"50",5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"51",8,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
"52",8,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
"53",11,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
"54",11,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0
"55",6,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
"56",8,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
"57",11,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
"58",11,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
"59",11,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1
"60",12,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
"61",10,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0
"62",10,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
"63",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"64",8,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"65",10,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
"66",8,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1
"67",9,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
"68",10,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
"69",10,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0
"70",5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
"71",9,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
"72",8,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0
"73",11,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0
"74",10,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
"75",11,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
"76",9,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"77",13,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
"78",8,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1
"79",9,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"80",7,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0
"81",8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"82",10,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0
"83",13,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"84",9,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"85",11,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
"86",7,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
"87",12,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1
"88",12,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
"89",9,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1
"90",6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
"91",12,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
"92",6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
