"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2",6,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3",4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4",5,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5",7,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6",5,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"7",6,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"8",9,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"9",7,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"10",8,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"11",4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"12",4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13",7,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"14",3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16",5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"17",6,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"18",8,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"19",4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"20",3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",6,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"22",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"23",4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"24",4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",7,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"26",9,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"27",8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"28",5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30",5,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",5,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"32",8,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"33",6,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"34",7,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"35",8,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"36",6,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"37",6,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"38",5,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"39",8,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"40",5,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"41",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"42",3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",6,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"46",3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",8,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"49",5,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"50",6,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"51",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"53",5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"54",6,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"55",7,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"56",5,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"57",4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58",6,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
