"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,1,0,0,0
"2",2,1,0,0,0,1
"3",4,1,1,1,1,0
"4",3,1,0,1,0,1
"5",0,0,0,0,0,0
"6",3,0,1,1,0,1
"7",2,0,0,1,1,0
"8",2,0,1,0,1,0
"9",3,1,1,0,0,1
"10",2,1,0,0,1,0
"11",0,0,0,0,0,0
"12",1,0,1,0,0,0
"13",3,1,0,1,0,1
"14",4,1,1,1,1,0
"15",3,0,1,1,1,0
"16",2,0,0,1,1,0
"17",1,0,0,0,1,0
"18",3,1,1,0,1,0
"19",2,1,0,0,0,1
"20",0,0,0,0,0,0
"21",4,1,1,0,1,1
"22",2,1,1,0,0,0
"23",3,0,1,0,1,1
"24",1,1,0,0,0,0
"25",4,1,0,1,1,1
"26",1,0,0,0,0,1
"27",3,1,0,1,1,0
"28",2,0,0,1,0,1
"29",3,1,1,0,1,0
"30",2,1,0,0,1,0
"31",3,0,0,1,1,1
"32",4,1,1,0,1,1
"33",2,0,1,1,0,0
"34",3,1,1,0,1,0
"35",2,0,1,0,1,0
"36",4,1,1,1,1,0
"37",4,1,1,0,1,1
"38",2,0,0,1,1,0
"39",2,0,0,1,1,0
"40",2,1,1,0,0,0
"41",3,1,0,1,1,0
"42",4,0,1,1,1,1
"43",1,1,0,0,0,0
"44",2,0,0,1,0,1
"45",3,0,1,0,1,1
"46",3,0,0,1,1,1
"47",4,1,1,1,0,1
"48",3,1,1,0,0,1
"49",4,1,1,1,1,0
"50",0,0,0,0,0,0
"51",3,0,1,1,1,0
"52",3,1,1,1,0,0
"53",2,0,1,1,0,0
"54",2,0,1,0,1,0
"55",5,1,1,1,1,1
"56",5,1,1,1,1,1
"57",2,0,0,0,1,1
"58",2,0,1,0,0,1
"59",3,1,0,1,0,1
"60",2,1,1,0,0,0
"61",2,1,0,0,0,1
"62",3,1,0,0,1,1
"63",3,1,0,1,0,1
"64",3,0,1,1,0,1
"65",2,0,0,1,1,0
"66",1,1,0,0,0,0
"67",4,1,1,0,1,1
"68",3,1,1,1,0,0
"69",3,1,0,1,0,1
"70",4,1,1,0,1,1
"71",0,0,0,0,0,0
"72",2,1,0,0,0,1
"73",2,1,0,0,0,1
"74",2,1,1,0,0,0
"75",2,1,0,0,1,0
"76",3,0,0,1,1,1
"77",2,0,1,0,1,0
"78",2,1,0,0,1,0
"79",3,0,1,1,1,0
"80",1,0,0,0,0,1
"81",2,0,1,1,0,0
"82",1,0,0,1,0,0
"83",3,0,0,1,1,1
"84",1,0,1,0,0,0
"85",1,0,0,0,1,0
"86",2,0,1,0,1,0
"87",3,1,1,0,1,0
"88",5,1,1,1,1,1
"89",1,0,1,0,0,0
"90",3,1,1,1,0,0
"91",3,1,0,1,1,0
"92",3,0,1,1,0,1
"93",3,0,1,0,1,1
"94",3,1,0,1,1,0
"95",2,1,0,1,0,0
"96",3,0,0,1,1,1
"97",2,0,0,1,0,1
"98",2,0,0,1,1,0
"99",1,1,0,0,0,0
"100",3,0,0,1,1,1
