"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0
"2",10,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
"3",11,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
"4",13,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0
"5",12,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
"6",13,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1
"7",15,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
"8",14,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
"9",12,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0
"10",11,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
"11",10,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"12",7,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
"13",10,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
"14",9,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0
"15",13,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0
"16",11,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1
"17",15,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"18",7,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
"19",10,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
"20",5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"21",10,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0
"22",11,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
"23",8,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
