"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,0,1,1
"2",3,1,1,1,0,0
"3",3,0,1,0,1,1
"4",2,1,0,0,0,1
"5",2,1,0,0,1,0
"6",2,1,0,0,1,0
"7",3,1,0,1,0,1
"8",2,0,0,1,1,0
"9",2,0,1,0,0,1
"10",1,0,0,0,0,1
"11",2,0,0,1,1,0
"12",3,1,1,0,1,0
"13",3,1,1,1,0,0
"14",4,1,1,0,1,1
"15",3,1,0,1,0,1
"16",3,1,0,1,1,0
"17",2,1,0,0,0,1
"18",1,0,1,0,0,0
"19",1,0,0,0,0,1
"20",2,0,0,0,1,1
"21",1,0,0,0,1,0
"22",3,0,1,0,1,1
"23",4,0,1,1,1,1
"24",1,0,0,1,0,0
"25",3,0,1,0,1,1
"26",5,1,1,1,1,1
"27",2,1,0,0,0,1
"28",2,0,0,1,1,0
"29",2,1,0,0,1,0
"30",3,1,1,0,0,1
"31",1,0,0,0,1,0
"32",3,0,1,1,1,0
"33",3,0,0,1,1,1
"34",3,1,1,0,1,0
"35",4,1,1,0,1,1
"36",3,1,0,1,1,0
"37",1,0,1,0,0,0
"38",4,1,0,1,1,1
"39",2,1,0,0,0,1
"40",3,1,1,0,1,0
"41",4,1,1,1,1,0
"42",2,0,1,1,0,0
"43",3,1,0,0,1,1
"44",3,1,1,0,1,0
"45",1,1,0,0,0,0
"46",1,0,0,1,0,0
"47",4,1,1,1,1,0
"48",2,1,0,0,1,0
"49",4,1,1,1,1,0
"50",4,1,1,1,1,0
"51",2,0,0,0,1,1
"52",4,1,1,1,1,0
"53",2,1,0,1,0,0
"54",1,1,0,0,0,0
"55",4,1,1,0,1,1
"56",1,0,0,0,1,0
"57",0,0,0,0,0,0
"58",3,0,1,0,1,1
"59",3,1,0,0,1,1
"60",2,0,1,0,0,1
"61",5,1,1,1,1,1
"62",1,1,0,0,0,0
"63",5,1,1,1,1,1
"64",4,1,1,1,0,1
"65",2,1,0,0,1,0
"66",3,0,1,1,0,1
"67",4,1,1,1,1,0
"68",2,0,1,0,0,1
"69",2,1,1,0,0,0
"70",2,0,0,1,1,0
"71",1,0,0,0,0,1
"72",0,0,0,0,0,0
"73",2,1,0,1,0,0
"74",2,0,0,1,0,1
"75",0,0,0,0,0,0
"76",4,1,1,0,1,1
"77",2,0,1,0,1,0
"78",0,0,0,0,0,0
"79",1,1,0,0,0,0
"80",3,1,0,1,0,1
"81",2,0,0,1,0,1
"82",2,0,0,1,0,1
"83",4,1,1,1,1,0
"84",3,0,1,1,0,1
"85",3,0,1,1,0,1
"86",3,1,1,0,1,0
"87",2,1,1,0,0,0
"88",3,0,1,1,1,0
"89",3,1,1,0,1,0
"90",1,1,0,0,0,0
"91",3,0,1,1,0,1
"92",5,1,1,1,1,1
"93",4,1,1,1,0,1
"94",2,1,0,0,0,1
"95",2,1,0,0,0,1
"96",3,1,0,1,1,0
"97",2,0,1,0,1,0
"98",3,0,0,1,1,1
"99",2,1,1,0,0,0
"100",4,1,0,1,1,1
