"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1
"2",12,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"3",5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"4",12,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1
"5",14,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"6",9,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0
"7",9,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0
"8",11,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0
"9",9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
"10",12,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1
"11",6,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"12",10,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1
"13",9,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0
"14",16,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"15",10,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
"16",8,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1
"17",10,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
"18",6,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"19",10,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
"20",11,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1
"21",11,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0
"22",11,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"23",12,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"24",13,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1
"25",10,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0
"26",10,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1
"27",6,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
