"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,1,0,0
"2",4,1,1,0,1,1
"3",1,0,0,1,0,0
"4",2,0,0,0,1,1
"5",2,0,0,1,0,1
"6",3,1,0,1,1,0
"7",4,1,1,1,0,1
"8",2,0,1,1,0,0
"9",4,1,1,1,1,0
"10",1,0,0,0,1,0
"11",3,1,0,1,1,0
"12",1,0,0,0,0,1
"13",2,0,0,0,1,1
"14",3,1,0,1,1,0
"15",2,0,1,0,1,0
"16",2,0,0,0,1,1
"17",4,1,1,1,0,1
"18",2,1,1,0,0,0
"19",2,0,1,1,0,0
"20",3,0,1,0,1,1
"21",4,0,1,1,1,1
"22",0,0,0,0,0,0
"23",1,0,0,0,0,1
"24",3,0,0,1,1,1
"25",2,0,0,0,1,1
"26",2,0,1,0,1,0
"27",3,1,1,0,0,1
"28",2,0,1,1,0,0
"29",1,0,1,0,0,0
"30",3,1,1,0,0,1
"31",3,0,1,1,0,1
"32",4,1,0,1,1,1
"33",3,0,1,0,1,1
"34",4,1,1,1,0,1
"35",1,0,1,0,0,0
"36",4,1,1,1,0,1
"37",1,1,0,0,0,0
"38",3,1,0,1,1,0
"39",4,1,1,1,1,0
"40",1,0,0,0,1,0
"41",3,1,0,1,1,0
"42",2,0,0,0,1,1
"43",4,0,1,1,1,1
"44",3,0,1,1,1,0
"45",0,0,0,0,0,0
"46",2,0,0,0,1,1
"47",1,1,0,0,0,0
"48",3,0,1,0,1,1
"49",2,0,1,1,0,0
"50",1,1,0,0,0,0
"51",5,1,1,1,1,1
"52",3,1,1,1,0,0
"53",3,1,1,1,0,0
"54",4,0,1,1,1,1
"55",2,1,0,0,0,1
"56",2,0,1,0,0,1
"57",2,0,0,1,1,0
"58",3,1,0,1,1,0
"59",3,1,1,0,1,0
"60",1,1,0,0,0,0
"61",4,1,1,1,1,0
"62",3,0,0,1,1,1
"63",4,1,1,1,1,0
"64",3,0,1,1,1,0
"65",1,0,0,0,0,1
"66",3,1,1,1,0,0
"67",4,0,1,1,1,1
"68",2,0,1,1,0,0
"69",1,1,0,0,0,0
"70",3,1,0,1,1,0
"71",3,1,1,1,0,0
"72",3,1,1,1,0,0
"73",4,1,1,0,1,1
"74",2,0,0,1,0,1
"75",2,0,0,1,1,0
"76",4,1,1,1,0,1
"77",1,1,0,0,0,0
"78",4,1,1,1,0,1
"79",4,0,1,1,1,1
"80",1,0,0,0,0,1
"81",2,1,1,0,0,0
"82",2,0,1,0,1,0
"83",3,1,0,1,0,1
"84",4,1,1,0,1,1
"85",1,0,0,0,0,1
"86",3,1,0,1,1,0
"87",4,1,1,0,1,1
"88",2,0,1,0,1,0
"89",3,1,0,0,1,1
"90",3,1,1,0,0,1
"91",3,1,0,0,1,1
"92",3,1,1,0,1,0
"93",2,1,0,1,0,0
"94",2,0,1,0,0,1
"95",0,0,0,0,0,0
"96",4,1,1,1,0,1
"97",1,0,1,0,0,0
"98",2,0,0,0,1,1
"99",1,0,1,0,0,0
"100",2,1,1,0,0,0
