"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,1,0,0
"2",2,0,0,1,1,0
"3",4,1,1,0,1,1
"4",2,0,0,1,0,1
"5",2,0,0,1,0,1
"6",3,0,0,1,1,1
"7",3,0,1,1,0,1
"8",4,1,1,1,1,0
"9",1,0,0,0,0,1
"10",2,1,0,1,0,0
"11",3,1,1,1,0,0
"12",2,0,0,1,0,1
"13",3,1,0,0,1,1
"14",1,0,0,1,0,0
"15",2,0,1,0,1,0
"16",4,1,1,1,1,0
"17",3,1,0,1,0,1
"18",3,0,1,1,1,0
"19",1,0,0,0,1,0
"20",3,0,0,1,1,1
"21",4,1,1,0,1,1
"22",1,0,0,1,0,0
"23",3,0,0,1,1,1
"24",2,0,1,0,0,1
"25",2,0,0,1,0,1
"26",3,1,0,1,1,0
"27",4,0,1,1,1,1
"28",2,0,1,0,1,0
"29",2,1,0,0,0,1
"30",3,0,1,1,1,0
"31",2,0,1,0,1,0
"32",3,1,1,0,0,1
"33",3,0,1,0,1,1
"34",1,0,0,1,0,0
"35",1,0,0,0,0,1
"36",1,0,1,0,0,0
"37",3,1,1,0,0,1
"38",3,1,1,0,0,1
"39",2,0,1,0,0,1
"40",3,0,1,0,1,1
"41",2,1,0,0,1,0
"42",3,0,0,1,1,1
"43",2,0,0,1,0,1
"44",4,1,1,1,0,1
"45",3,1,1,0,0,1
"46",1,0,0,0,0,1
"47",3,0,1,1,0,1
"48",3,1,0,1,1,0
"49",3,0,1,1,1,0
"50",1,0,0,0,0,1
"51",3,1,0,1,0,1
"52",3,1,1,0,1,0
"53",1,0,0,0,1,0
"54",1,0,0,1,0,0
"55",3,1,1,1,0,0
"56",4,0,1,1,1,1
"57",3,1,0,1,0,1
"58",3,1,1,0,0,1
"59",3,1,0,1,1,0
"60",4,1,1,1,0,1
"61",0,0,0,0,0,0
"62",2,0,1,0,1,0
"63",3,1,0,1,1,0
"64",1,0,0,1,0,0
"65",4,1,1,1,0,1
"66",1,0,0,1,0,0
"67",2,1,1,0,0,0
"68",3,0,1,1,0,1
"69",1,1,0,0,0,0
"70",3,0,1,1,1,0
"71",2,0,1,0,1,0
"72",2,1,1,0,0,0
"73",1,0,0,1,0,0
"74",2,0,0,1,0,1
"75",4,1,0,1,1,1
"76",3,1,1,1,0,0
"77",1,0,0,0,0,1
"78",5,1,1,1,1,1
"79",2,0,1,0,0,1
"80",3,1,1,0,1,0
"81",2,0,0,0,1,1
"82",3,0,1,0,1,1
"83",4,1,1,1,1,0
"84",2,0,0,0,1,1
"85",2,1,0,0,0,1
"86",2,0,0,1,1,0
"87",3,1,0,1,1,0
"88",2,0,0,1,1,0
"89",4,0,1,1,1,1
"90",2,1,0,1,0,0
"91",3,1,0,1,1,0
"92",1,1,0,0,0,0
"93",2,0,0,0,1,1
"94",3,1,1,0,0,1
"95",4,1,0,1,1,1
"96",2,0,1,1,0,0
"97",3,1,0,1,0,1
"98",4,1,1,1,0,1
"99",4,1,1,0,1,1
"100",2,0,0,1,1,0
