"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,1,0,0,1,0,0,0,0,0
"2",2,0,1,0,0,1,0,0,0,0,0
"3",4,0,1,1,1,1,0,0,0,0,0
"4",2,0,0,1,1,0,0,0,0,0,0
"5",2,1,0,0,1,0,0,0,0,0,0
"6",3,0,1,1,0,1,0,0,0,0,0
"7",1,0,1,0,0,0,0,0,0,0,0
"8",3,1,1,0,1,0,0,0,0,0,0
"9",1,0,0,0,1,0,0,0,0,0,0
"10",2,1,0,0,0,1,0,0,0,0,0
"11",1,1,0,0,0,0,0,0,0,0,0
"12",1,0,0,0,1,0,0,0,0,0,0
"13",2,0,0,0,1,1,0,0,0,0,0
"14",2,0,1,1,0,0,0,0,0,0,0
"15",3,1,1,0,0,1,0,0,0,0,0
"16",3,0,0,1,1,1,0,0,0,0,0
"17",4,1,1,0,1,1,0,0,0,0,0
"18",3,0,1,1,0,1,0,0,0,0,0
"19",1,0,0,0,1,0,0,0,0,0,0
"20",4,1,0,1,1,1,0,0,0,0,0
"21",2,1,0,0,0,1,0,0,0,0,0
"22",3,0,1,0,1,1,0,0,0,0,0
"23",2,0,0,0,1,1,0,0,0,0,0
"24",2,0,1,1,0,0,0,0,0,0,0
"25",3,1,1,0,0,1,0,0,0,0,0
"26",4,1,1,1,0,1,0,0,0,0,0
"27",4,0,1,1,1,1,0,0,0,0,0
"28",3,1,0,1,0,1,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0
"30",3,1,1,1,0,0,0,0,0,0,0
"31",3,0,1,1,0,1,0,0,0,0,0
"32",2,0,1,1,0,0,0,0,0,0,0
"33",1,0,0,1,0,0,0,0,0,0,0
"34",1,0,0,0,0,1,0,0,0,0,0
"35",1,0,0,0,1,0,0,0,0,0,0
"36",2,1,0,0,1,0,0,0,0,0,0
"37",3,1,0,0,1,1,0,0,0,0,0
"38",3,1,1,0,1,0,0,0,0,0,0
"39",5,1,1,1,1,1,0,0,0,0,0
"40",4,1,1,1,1,0,0,0,0,0,0
"41",3,0,1,1,0,1,0,0,0,0,0
"42",2,0,1,0,1,0,0,0,0,0,0
"43",1,0,0,1,0,0,0,0,0,0,0
"44",2,0,0,1,0,1,0,0,0,0,0
"45",1,0,0,1,0,0,0,0,0,0,0
"46",2,1,0,1,0,0,0,0,0,0,0
"47",3,0,1,1,0,1,0,0,0,0,0
"48",3,0,1,1,0,1,0,0,0,0,0
"49",5,1,1,1,1,1,0,0,0,0,0
"50",1,0,1,0,0,0,0,0,0,0,0
"51",2,1,0,0,1,0,0,0,0,0,0
"52",3,0,1,1,0,1,0,0,0,0,0
"53",3,1,1,0,1,0,0,0,0,0,0
"54",4,0,1,1,1,1,0,0,0,0,0
"55",1,0,0,0,1,0,0,0,0,0,0
"56",4,1,1,0,1,1,0,0,0,0,0
"57",3,0,0,1,1,1,0,0,0,0,0
"58",2,1,1,0,0,0,0,0,0,0,0
"59",2,0,0,1,1,0,0,0,0,0,0
"60",3,1,0,1,1,0,0,0,0,0,0
"61",1,0,1,0,0,0,0,0,0,0,0
"62",4,0,1,1,1,1,0,0,0,0,0
"63",2,0,1,1,0,0,0,0,0,0,0
"64",3,0,0,1,1,1,0,0,0,0,0
"65",2,1,0,1,0,0,0,0,0,0,0
"66",4,0,1,1,1,1,0,0,0,0,0
"67",4,1,1,1,0,1,0,0,0,0,0
"68",2,1,0,0,0,1,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,1,0,0,0,0,0,0,0
"71",5,1,1,1,1,1,0,0,0,0,0
"72",4,1,0,1,1,1,0,0,0,0,0
"73",3,1,0,1,0,1,0,0,0,0,0
"74",3,1,0,1,0,1,0,0,0,0,0
"75",2,0,0,1,0,1,0,0,0,0,0
"76",2,1,0,0,1,0,0,0,0,0,0
"77",1,0,0,0,1,0,0,0,0,0,0
"78",2,1,0,0,1,0,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0
"80",2,1,1,0,0,0,0,0,0,0,0
"81",2,0,0,0,1,1,0,0,0,0,0
"82",2,0,1,0,1,0,0,0,0,0,0
"83",3,1,0,0,1,1,0,0,0,0,0
"84",4,1,0,1,1,1,0,0,0,0,0
"85",3,1,1,0,1,0,0,0,0,0,0
"86",3,1,1,0,0,1,0,0,0,0,0
"87",3,1,0,0,1,1,0,0,0,0,0
"88",1,0,0,0,0,1,0,0,0,0,0
"89",1,0,0,0,0,1,0,0,0,0,0
"90",3,0,0,1,1,1,0,0,0,0,0
"91",1,0,0,0,0,1,0,0,0,0,0
"92",1,0,0,1,0,0,0,0,0,0,0
"93",5,1,1,1,1,1,0,0,0,0,0
"94",2,0,0,0,1,1,0,0,0,0,0
"95",3,1,0,1,1,0,0,0,0,0,0
"96",4,0,1,1,1,1,0,0,0,0,0
"97",2,0,1,0,0,1,0,0,0,0,0
"98",2,1,1,0,0,0,0,0,0,0,0
"99",3,0,1,0,1,1,0,0,0,0,0
"100",3,1,1,0,0,1,0,0,0,0,0
