"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,0,1
"2",4,1,0,1,1,1
"3",1,0,0,0,1,0
"4",1,1,0,0,0,0
"5",3,1,1,0,1,0
"6",3,1,0,1,0,1
"7",4,1,1,1,1,0
"8",3,1,0,1,0,1
"9",1,1,0,0,0,0
"10",2,0,0,1,0,1
"11",3,1,1,1,0,0
"12",1,0,0,0,1,0
"13",2,1,1,0,0,0
"14",4,1,1,1,0,1
"15",1,0,1,0,0,0
"16",1,1,0,0,0,0
"17",4,0,1,1,1,1
"18",2,0,1,0,1,0
"19",3,1,1,0,0,1
"20",3,1,0,1,0,1
"21",4,1,1,1,1,0
"22",2,1,0,0,0,1
"23",0,0,0,0,0,0
"24",5,1,1,1,1,1
"25",1,0,1,0,0,0
"26",2,1,1,0,0,0
"27",3,1,1,0,1,0
"28",3,0,1,0,1,1
"29",1,1,0,0,0,0
"30",3,1,0,1,1,0
"31",2,1,1,0,0,0
"32",4,1,1,1,0,1
"33",2,0,1,1,0,0
"34",2,0,1,0,1,0
"35",2,0,0,1,0,1
"36",1,0,0,0,0,1
"37",2,0,0,1,0,1
"38",2,0,1,0,1,0
"39",3,1,1,1,0,0
"40",4,1,0,1,1,1
"41",3,1,0,1,1,0
"42",2,1,1,0,0,0
"43",2,0,1,0,1,0
"44",4,1,1,1,1,0
"45",2,0,1,0,0,1
"46",3,1,0,0,1,1
"47",3,1,0,1,0,1
"48",1,0,0,0,1,0
"49",2,0,1,1,0,0
"50",1,1,0,0,0,0
"51",2,0,1,0,0,1
"52",4,0,1,1,1,1
"53",1,0,0,1,0,0
"54",2,0,1,1,0,0
"55",3,0,0,1,1,1
"56",2,0,0,0,1,1
"57",5,1,1,1,1,1
"58",1,1,0,0,0,0
"59",2,1,0,1,0,0
"60",1,0,0,1,0,0
"61",4,1,0,1,1,1
"62",2,1,1,0,0,0
"63",0,0,0,0,0,0
"64",2,0,1,0,0,1
"65",3,0,1,0,1,1
"66",2,1,0,0,1,0
"67",4,1,1,0,1,1
"68",4,1,1,1,1,0
"69",3,0,0,1,1,1
"70",3,0,0,1,1,1
"71",5,1,1,1,1,1
"72",4,1,1,1,1,0
"73",2,0,0,0,1,1
"74",3,1,0,1,0,1
"75",1,1,0,0,0,0
"76",2,0,1,0,1,0
"77",0,0,0,0,0,0
"78",3,1,0,1,1,0
"79",4,1,1,1,0,1
"80",1,0,0,0,1,0
"81",2,1,1,0,0,0
"82",3,0,1,1,0,1
"83",4,1,1,1,0,1
"84",3,1,1,0,1,0
"85",2,0,1,0,0,1
"86",2,1,1,0,0,0
"87",3,0,1,1,1,0
"88",3,0,1,1,1,0
"89",2,0,1,1,0,0
"90",3,0,1,1,1,0
"91",1,1,0,0,0,0
"92",1,0,0,0,0,1
"93",2,0,0,0,1,1
"94",5,1,1,1,1,1
"95",4,1,0,1,1,1
"96",0,0,0,0,0,0
"97",1,0,0,1,0,0
"98",1,0,0,1,0,0
"99",2,0,1,0,1,0
"100",2,0,0,1,0,1
