"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",4,1,1,1,0,1
"3",1,0,0,0,1,0
"4",4,1,0,1,1,1
"5",3,1,1,0,1,0
"6",2,1,1,0,0,0
"7",3,0,1,1,1,0
"8",2,0,0,1,1,0
"9",4,1,1,0,1,1
"10",3,1,1,0,0,1
"11",3,1,0,1,1,0
"12",1,0,0,1,0,0
"13",2,1,0,1,0,0
"14",1,0,0,1,0,0
"15",2,0,1,1,0,0
"16",3,1,1,0,1,0
"17",2,0,0,1,0,1
"18",1,1,0,0,0,0
"19",4,0,1,1,1,1
"20",1,0,0,0,0,1
"21",3,0,0,1,1,1
"22",2,1,0,0,0,1
"23",1,0,0,1,0,0
"24",2,1,0,0,0,1
"25",2,0,0,1,0,1
"26",3,1,1,1,0,0
"27",3,0,1,1,0,1
"28",2,0,1,0,0,1
"29",1,1,0,0,0,0
"30",4,1,1,1,0,1
"31",4,1,1,0,1,1
"32",4,1,1,1,0,1
"33",4,1,1,0,1,1
"34",0,0,0,0,0,0
"35",1,0,0,1,0,0
"36",3,1,0,1,0,1
"37",2,1,0,0,0,1
"38",4,1,1,1,0,1
"39",3,0,0,1,1,1
"40",3,1,1,0,1,0
"41",2,0,1,0,0,1
"42",3,0,1,1,0,1
"43",1,0,0,0,0,1
"44",2,0,1,0,0,1
"45",4,1,1,1,1,0
"46",3,1,0,1,1,0
"47",3,1,0,1,0,1
"48",2,0,1,0,1,0
"49",2,1,0,0,1,0
"50",2,1,0,1,0,0
"51",2,0,1,0,1,0
"52",4,1,0,1,1,1
"53",1,0,1,0,0,0
"54",3,0,1,0,1,1
"55",4,0,1,1,1,1
"56",3,1,1,1,0,0
"57",2,1,0,0,1,0
"58",2,0,0,1,0,1
"59",4,1,0,1,1,1
"60",3,1,1,0,0,1
"61",4,1,1,1,0,1
"62",1,0,1,0,0,0
"63",3,1,0,1,1,0
"64",2,0,1,0,0,1
"65",2,1,0,0,1,0
"66",4,1,0,1,1,1
"67",2,1,0,0,1,0
"68",3,0,1,1,1,0
"69",2,0,0,1,0,1
"70",2,0,1,1,0,0
"71",1,0,0,0,1,0
"72",1,0,1,0,0,0
"73",2,1,0,0,0,1
"74",2,1,0,0,1,0
"75",3,1,0,1,0,1
"76",3,1,0,1,0,1
"77",1,0,0,0,1,0
"78",2,1,0,0,0,1
"79",3,1,1,1,0,0
"80",4,1,1,1,1,0
"81",3,1,1,0,1,0
"82",1,0,0,1,0,0
"83",4,1,1,1,0,1
"84",2,1,0,0,0,1
"85",3,0,1,1,0,1
"86",2,1,0,0,0,1
"87",2,1,1,0,0,0
"88",4,0,1,1,1,1
"89",3,1,0,0,1,1
"90",4,1,1,1,1,0
"91",1,0,0,0,1,0
"92",3,0,0,1,1,1
"93",1,1,0,0,0,0
"94",2,0,1,0,1,0
"95",3,1,0,0,1,1
"96",3,0,1,1,1,0
"97",3,1,1,0,1,0
"98",4,1,1,1,1,0
"99",1,0,0,0,1,0
"100",4,0,1,1,1,1
