"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",8,1,1,0,1,0,1,1,1,1,1
"2",6,1,1,0,0,1,1,0,1,0,1
"3",7,1,0,1,1,1,1,1,0,1,0
"4",4,0,0,1,1,0,0,1,0,0,1
"5",3,1,0,0,0,0,0,0,1,0,1
"6",6,1,0,1,0,0,0,1,1,1,1
"7",6,0,1,1,1,1,0,1,0,1,0
"8",6,0,0,1,1,0,1,1,1,1,0
"9",6,1,1,0,1,0,0,1,1,0,1
"10",5,1,0,1,0,1,1,0,1,0,0
"11",3,0,0,0,0,1,1,0,1,0,0
"12",5,0,0,1,1,0,1,0,0,1,1
"13",4,0,1,0,0,0,1,1,0,1,0
"14",3,0,1,1,0,0,0,0,0,0,1
"15",4,0,0,0,0,1,0,1,0,1,1
"16",5,0,1,0,0,1,1,1,0,1,0
"17",3,1,0,0,0,1,0,0,1,0,0
"18",5,1,1,0,0,0,1,0,1,1,0
"19",6,1,1,0,1,0,1,0,1,1,0
"20",5,1,1,0,0,0,0,1,1,1,0
"21",2,1,0,0,0,0,0,1,0,0,0
"22",7,1,1,1,0,1,1,0,1,1,0
"23",5,1,0,0,0,1,1,0,0,1,1
"24",3,1,0,0,1,0,0,0,0,1,0
"25",5,0,1,0,1,0,1,1,0,1,0
"26",3,0,0,0,0,1,1,0,1,0,0
"27",2,0,0,1,0,0,1,0,0,0,0
"28",7,1,0,1,0,1,0,1,1,1,1
"29",3,1,0,0,0,0,1,0,0,0,1
"30",6,0,1,0,0,1,1,1,0,1,1
"31",7,0,1,1,1,1,1,1,1,0,0
"32",6,0,0,1,0,1,1,0,1,1,1
"33",5,0,0,0,1,0,1,1,0,1,1
"34",4,1,1,0,0,0,0,1,1,0,0
"35",7,1,0,0,1,1,1,0,1,1,1
"36",4,0,1,1,0,0,0,0,1,0,1
"37",7,1,0,0,0,1,1,1,1,1,1
"38",5,1,1,0,0,0,0,1,1,0,1
"39",4,0,0,1,0,0,1,1,0,0,1
"40",6,1,0,1,1,1,0,1,0,0,1
"41",7,0,1,1,1,1,1,0,1,0,1
"42",3,1,1,0,0,0,0,0,1,0,0
"43",4,0,0,0,1,1,0,1,0,1,0
"44",6,0,1,0,1,1,0,1,1,1,0
"45",7,0,1,1,1,1,0,0,1,1,1
"46",6,1,1,1,1,0,0,1,0,1,0
"47",5,1,1,1,0,1,0,0,1,0,0
"48",3,0,1,0,0,0,1,0,0,1,0
"49",6,1,1,1,0,0,1,0,0,1,1
"50",7,0,0,1,1,1,1,0,1,1,1
"51",6,0,0,1,1,1,0,1,1,1,0
"52",6,1,1,0,1,0,1,1,0,0,1
"53",6,0,1,0,1,0,0,1,1,1,1
"54",6,1,0,1,1,0,0,1,1,1,0
"55",4,1,1,1,0,0,1,0,0,0,0
"56",5,0,1,1,1,0,0,0,1,0,1
"57",4,1,1,0,0,0,0,1,0,0,1
"58",6,1,1,0,1,1,1,0,0,1,0
"59",4,0,0,0,1,0,0,1,0,1,1
"60",3,0,0,0,1,0,0,0,1,0,1
"61",4,1,0,0,0,0,0,1,0,1,1
"62",6,1,1,0,0,1,1,0,1,1,0
"63",5,1,0,1,0,1,1,0,0,0,1
"64",5,1,1,1,1,0,1,0,0,0,0
"65",4,0,1,0,0,1,0,0,0,1,1
"66",6,1,0,1,1,0,0,0,1,1,1
"67",5,1,1,0,0,1,0,1,0,0,1
"68",7,1,1,0,1,0,1,1,0,1,1
"69",3,1,0,0,0,0,0,0,1,0,1
"70",5,1,0,0,1,1,1,0,0,0,1
"71",6,0,0,1,1,0,1,1,0,1,1
"72",6,0,0,1,1,1,0,1,0,1,1
"73",5,0,1,1,1,0,0,1,0,1,0
"74",5,0,0,0,0,0,1,1,1,1,1
"75",7,1,1,1,0,1,0,1,1,1,0
"76",8,1,1,1,0,0,1,1,1,1,1
"77",5,0,0,1,1,0,1,1,0,0,1
"78",2,1,0,0,0,0,1,0,0,0,0
"79",7,0,0,1,1,1,0,1,1,1,1
"80",5,1,1,0,0,0,0,0,1,1,1
"81",3,0,1,1,0,0,0,1,0,0,0
"82",3,1,0,0,0,1,0,1,0,0,0
"83",7,1,1,1,1,1,0,1,0,0,1
"84",4,0,1,0,1,1,0,0,1,0,0
"85",5,1,1,0,0,1,0,0,1,1,0
"86",6,0,1,1,0,1,0,1,1,1,0
"87",3,0,1,0,1,0,0,0,0,1,0
"88",5,0,1,0,0,1,0,1,1,1,0
"89",3,0,0,1,1,0,1,0,0,0,0
"90",4,1,1,0,1,1,0,0,0,0,0
"91",2,0,0,0,0,0,0,0,1,1,0
"92",5,0,0,1,0,1,1,0,1,1,0
"93",8,1,1,1,1,1,1,1,1,0,0
"94",5,1,0,1,1,1,0,1,0,0,0
"95",7,1,1,1,1,0,0,1,1,1,0
"96",5,0,0,0,0,1,1,0,1,1,1
"97",5,1,1,0,1,0,0,1,1,0,0
"98",8,0,1,1,1,1,0,1,1,1,1
"99",4,0,0,1,1,1,0,0,0,0,1
"100",3,1,0,0,0,1,0,0,0,1,0
