"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",1,1,0,0,0,0
"3",5,1,1,1,1,1
"4",2,0,1,0,1,0
"5",2,1,0,1,0,0
"6",3,1,0,1,0,1
"7",3,1,1,1,0,0
"8",4,1,1,1,1,0
"9",4,0,1,1,1,1
"10",3,1,1,1,0,0
"11",5,1,1,1,1,1
"12",2,1,1,0,0,0
"13",1,0,0,1,0,0
"14",3,0,1,1,0,1
"15",2,1,0,1,0,0
"16",1,0,0,0,0,1
"17",1,0,0,0,1,0
"18",2,1,0,0,1,0
"19",2,0,0,0,1,1
"20",3,1,0,0,1,1
"21",2,1,0,0,1,0
"22",2,0,1,0,1,0
"23",1,1,0,0,0,0
"24",2,0,1,1,0,0
"25",2,0,1,0,1,0
"26",4,1,1,1,1,0
"27",2,0,0,1,0,1
"28",2,1,0,0,0,1
"29",0,0,0,0,0,0
"30",3,1,0,1,0,1
"31",2,1,0,1,0,0
"32",3,0,1,1,0,1
"33",2,0,0,1,1,0
"34",3,1,0,0,1,1
"35",3,1,0,1,0,1
"36",3,0,0,1,1,1
"37",2,0,0,1,1,0
"38",1,0,1,0,0,0
"39",2,1,0,1,0,0
"40",2,1,0,0,0,1
"41",3,1,1,0,0,1
"42",3,0,0,1,1,1
"43",2,1,0,0,1,0
"44",4,1,1,0,1,1
"45",2,1,0,0,0,1
"46",3,0,1,0,1,1
"47",4,1,1,0,1,1
"48",2,0,1,1,0,0
"49",4,0,1,1,1,1
"50",2,0,0,1,1,0
"51",2,0,0,0,1,1
"52",5,1,1,1,1,1
"53",2,0,0,0,1,1
"54",4,0,1,1,1,1
"55",5,1,1,1,1,1
"56",5,1,1,1,1,1
"57",4,1,1,0,1,1
"58",2,1,0,0,0,1
"59",3,0,1,1,0,1
"60",2,0,1,0,1,0
"61",2,1,0,0,0,1
"62",4,1,1,1,1,0
"63",2,1,0,0,1,0
"64",3,1,0,1,1,0
"65",4,1,1,0,1,1
"66",2,0,1,0,0,1
"67",4,1,0,1,1,1
"68",1,1,0,0,0,0
"69",2,1,0,0,0,1
"70",3,0,1,1,0,1
"71",3,0,0,1,1,1
"72",3,1,1,0,1,0
"73",3,0,1,1,1,0
"74",2,1,0,0,1,0
"75",3,1,1,1,0,0
"76",3,1,1,0,0,1
"77",3,0,1,1,1,0
"78",2,0,0,1,0,1
"79",2,1,0,1,0,0
"80",2,0,1,0,1,0
"81",2,1,0,0,1,0
"82",4,1,1,1,1,0
"83",2,0,1,0,0,1
"84",3,1,1,1,0,0
"85",2,0,1,1,0,0
"86",2,0,1,0,1,0
"87",4,1,1,1,0,1
"88",4,0,1,1,1,1
"89",4,1,1,1,1,0
"90",2,1,0,1,0,0
"91",3,1,1,0,1,0
"92",3,0,1,0,1,1
"93",1,0,0,0,0,1
"94",2,0,1,0,1,0
"95",3,0,1,1,0,1
"96",3,1,1,0,1,0
"97",2,0,1,0,0,1
"98",3,1,1,0,0,1
"99",4,1,1,0,1,1
"100",3,1,1,0,0,1
