"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
"2",8,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
"3",12,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
"4",11,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
"5",9,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"6",9,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"7",13,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0
"8",10,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
"9",11,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
"10",9,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"11",12,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
"12",10,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
"13",14,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1
"14",7,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0
"15",12,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
"16",4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"17",9,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1
"18",10,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0
"19",15,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"20",10,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1
"21",7,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0
"22",10,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0
"23",6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"24",12,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"25",11,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1
"26",11,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1
"27",8,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
"28",8,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
"29",8,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0
"30",7,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
"31",8,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
"32",14,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
"33",13,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
"34",6,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"35",9,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"36",9,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1
"37",11,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0
"38",16,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
"39",10,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0
"40",9,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0
"41",8,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0
"42",8,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0
"43",8,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
"44",6,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"45",14,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
"46",10,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0
"47",6,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"48",10,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1
"49",15,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"50",11,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"51",9,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
"52",12,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1
"53",7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"54",10,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
"55",10,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"56",8,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
"57",10,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
"58",9,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0
"59",11,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
"60",8,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0
"61",6,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"62",10,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1
"63",9,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
"64",9,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0
"65",11,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0
"66",10,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
"67",13,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0
"68",10,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0
"69",10,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"70",11,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0
"71",8,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1
"72",13,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1
"73",12,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
"74",9,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0
"75",11,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"76",11,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0
"77",13,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1
"78",9,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
"79",5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"80",12,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
"81",14,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"82",9,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
"83",7,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
"84",12,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"85",9,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0
"86",10,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1
"87",9,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
"88",10,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
"89",8,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"90",10,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1
"91",12,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1
"92",13,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
"93",7,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
"94",9,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"95",8,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"96",5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"97",5,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"98",5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"99",12,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
"100",14,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
