"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,0,1,1
"2",1,0,1,0,0,0
"3",2,0,1,0,1,0
"4",3,0,1,1,0,1
"5",5,1,1,1,1,1
"6",3,1,0,1,0,1
"7",2,0,1,0,0,1
"8",4,1,0,1,1,1
"9",1,1,0,0,0,0
"10",0,0,0,0,0,0
"11",3,0,1,0,1,1
"12",5,1,1,1,1,1
"13",1,0,1,0,0,0
"14",3,1,0,1,0,1
"15",1,1,0,0,0,0
"16",4,1,0,1,1,1
"17",2,0,0,1,1,0
"18",3,0,1,1,0,1
"19",2,1,0,0,1,0
"20",1,0,0,1,0,0
"21",3,1,1,0,0,1
"22",4,1,1,1,0,1
"23",4,0,1,1,1,1
"24",4,1,0,1,1,1
"25",2,0,1,1,0,0
"26",3,0,1,1,0,1
"27",4,1,0,1,1,1
"28",4,1,1,1,1,0
"29",3,1,1,1,0,0
"30",3,0,0,1,1,1
"31",1,0,0,0,1,0
"32",2,0,0,1,0,1
"33",3,1,1,1,0,0
"34",4,1,1,0,1,1
"35",2,0,1,1,0,0
"36",2,0,0,0,1,1
"37",1,0,0,0,1,0
"38",1,0,1,0,0,0
"39",4,1,1,1,0,1
"40",1,0,0,1,0,0
"41",2,0,1,0,0,1
"42",2,1,1,0,0,0
"43",2,0,1,0,1,0
"44",4,0,1,1,1,1
"45",4,1,1,1,1,0
"46",3,1,0,0,1,1
"47",3,1,0,1,0,1
"48",1,0,0,0,1,0
"49",3,1,0,1,0,1
"50",1,0,1,0,0,0
"51",3,0,0,1,1,1
"52",3,1,0,1,1,0
"53",2,0,0,0,1,1
"54",4,1,1,0,1,1
"55",1,0,0,0,0,1
"56",2,0,0,1,0,1
"57",2,1,0,0,1,0
"58",3,1,1,1,0,0
"59",2,1,1,0,0,0
"60",4,1,1,0,1,1
"61",3,1,0,0,1,1
"62",1,0,0,0,1,0
"63",3,1,0,1,0,1
"64",4,1,1,1,0,1
"65",3,1,0,1,0,1
"66",1,0,0,1,0,0
"67",1,0,0,0,1,0
"68",1,1,0,0,0,0
"69",1,0,0,0,0,1
"70",3,1,0,1,0,1
"71",1,1,0,0,0,0
"72",2,1,1,0,0,0
"73",3,0,1,1,0,1
"74",1,0,0,0,1,0
"75",5,1,1,1,1,1
"76",1,0,0,1,0,0
"77",2,1,0,0,0,1
"78",3,1,1,0,1,0
"79",5,1,1,1,1,1
"80",3,1,0,0,1,1
"81",2,0,0,0,1,1
"82",2,1,0,0,0,1
"83",1,1,0,0,0,0
"84",2,0,1,1,0,0
"85",2,0,1,0,1,0
"86",4,1,0,1,1,1
"87",3,0,0,1,1,1
"88",3,1,0,1,0,1
"89",1,0,1,0,0,0
"90",2,0,0,1,1,0
"91",0,0,0,0,0,0
"92",0,0,0,0,0,0
"93",1,1,0,0,0,0
"94",3,1,0,1,1,0
"95",2,0,1,0,1,0
"96",3,0,1,1,1,0
"97",2,1,0,0,0,1
"98",3,1,0,0,1,1
"99",4,0,1,1,1,1
"100",2,1,0,1,0,0
