"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"1",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"4",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"5",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"6",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"8",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"9",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"12",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"13",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"15",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"17",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"18",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"19",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"20",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"22",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"24",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"25",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"27",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"28",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"29",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"30",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"32",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"33",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"35",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"36",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"37",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"47",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"49",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"50",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"52",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"53",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"54",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"55",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"57",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"59",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"61",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"63",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"65",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"66",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"68",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"71",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"75",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"76",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"77",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"81",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"82",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"85",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"95",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"96",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"97",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"99",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"100",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
