"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,0,0,1,1,0,0,1,0,0
"2",5,0,0,1,1,0,1,1,1,0,0
"3",3,0,1,0,0,0,1,0,0,0,1
"4",6,1,1,0,0,1,1,1,0,1,0
"5",4,1,1,0,0,1,0,0,0,1,0
"6",6,1,1,0,0,1,0,0,1,1,1
"7",7,0,1,1,0,1,1,1,1,1,0
"8",8,1,1,1,1,0,1,1,1,1,0
"9",6,0,1,1,0,1,0,1,1,0,1
"10",5,1,1,1,0,0,0,0,0,1,1
"11",3,0,0,0,0,1,0,1,0,0,1
"12",4,0,1,0,0,1,0,1,1,0,0
"13",8,1,1,0,1,1,1,0,1,1,1
"14",6,1,0,1,0,1,0,1,1,0,1
"15",8,1,1,1,1,0,0,1,1,1,1
"16",3,0,0,0,1,0,0,0,0,1,1
"17",6,1,1,0,0,1,1,0,0,1,1
"18",5,0,1,0,1,1,0,0,1,1,0
"19",3,0,0,1,0,0,1,1,0,0,0
"20",6,0,1,0,1,0,1,1,0,1,1
"21",6,0,0,1,0,1,0,1,1,1,1
"22",5,0,0,0,1,1,1,0,1,0,1
"23",7,1,1,0,1,1,0,0,1,1,1
"24",5,0,1,0,1,1,0,1,1,0,0
"25",5,1,0,0,0,1,0,1,1,1,0
"26",5,0,0,0,0,0,1,1,1,1,1
"27",5,1,1,0,1,1,0,0,0,0,1
"28",6,1,0,1,0,0,1,1,1,0,1
"29",5,1,0,0,1,1,0,0,0,1,1
"30",5,1,1,1,1,0,0,0,0,1,0
"31",6,1,1,0,1,1,1,1,0,0,0
"32",4,0,0,1,0,1,0,0,1,0,1
"33",3,1,0,0,0,1,0,0,1,0,0
"34",6,0,1,0,1,0,0,1,1,1,1
"35",6,0,1,1,1,1,0,0,1,1,0
"36",5,0,0,1,1,1,0,1,1,0,0
"37",5,0,0,1,0,1,1,1,0,0,1
"38",4,0,1,1,0,0,1,0,1,0,0
"39",3,1,0,0,1,1,0,0,0,0,0
"40",5,0,0,0,0,1,1,1,1,1,0
"41",5,1,1,0,0,0,1,1,0,1,0
"42",2,0,0,0,0,0,0,0,1,0,1
"43",4,0,0,0,1,0,1,0,1,1,0
"44",5,1,1,1,0,0,0,0,1,0,1
"45",5,1,0,0,0,0,1,0,1,1,1
"46",5,0,0,0,1,1,1,0,1,1,0
"47",4,0,0,1,1,0,1,0,1,0,0
"48",8,1,1,0,0,1,1,1,1,1,1
"49",8,1,0,1,1,1,1,1,1,1,0
"50",8,1,1,1,1,1,1,1,1,0,0
"51",7,0,1,1,1,1,0,1,1,0,1
"52",4,0,0,0,1,0,0,0,1,1,1
"53",3,0,0,1,0,0,0,0,1,0,1
"54",5,1,0,1,0,1,0,0,0,1,1
"55",6,0,0,0,1,1,0,1,1,1,1
"56",6,0,0,1,1,0,1,1,1,1,0
"57",7,1,0,1,0,1,1,1,1,0,1
"58",3,1,0,0,0,0,1,1,0,0,0
"59",6,1,1,0,1,1,0,1,1,0,0
"60",6,1,0,0,0,1,1,1,1,0,1
"61",4,0,0,1,1,0,0,1,1,0,0
"62",4,1,1,1,1,0,0,0,0,0,0
"63",8,0,1,0,1,1,1,1,1,1,1
"64",4,1,1,1,0,0,0,1,0,0,0
"65",5,1,0,0,1,1,0,1,0,0,1
"66",6,1,0,1,0,1,0,1,1,1,0
"67",5,0,0,0,1,0,1,1,0,1,1
"68",5,1,1,1,1,0,1,0,0,0,0
"69",7,1,0,1,1,1,1,0,1,0,1
"70",2,0,1,0,0,0,0,0,0,0,1
"71",5,1,1,0,0,0,1,1,0,1,0
"72",3,0,0,0,1,0,0,0,1,0,1
"73",6,1,1,1,1,1,0,1,0,0,0
"74",6,1,0,1,1,0,1,1,0,0,1
"75",4,0,0,1,0,1,0,1,1,0,0
"76",7,1,1,1,0,1,0,1,1,1,0
"77",7,0,1,0,1,1,1,0,1,1,1
"78",1,0,0,0,0,1,0,0,0,0,0
"79",7,0,0,1,1,1,1,1,1,1,0
"80",6,0,0,1,1,1,0,1,1,1,0
"81",5,0,0,0,1,0,1,0,1,1,1
"82",4,1,1,0,1,0,0,0,0,1,0
"83",5,1,1,0,0,1,1,0,0,1,0
"84",7,0,1,1,1,0,0,1,1,1,1
"85",4,0,1,0,0,1,1,0,0,1,0
"86",4,0,0,0,1,1,1,1,0,0,0
"87",6,1,0,1,1,0,1,0,1,0,1
"88",7,1,0,1,1,0,1,1,0,1,1
"89",3,0,1,1,0,0,1,0,0,0,0
"90",6,1,1,1,0,1,0,1,0,1,0
"91",5,0,0,1,0,0,1,1,1,0,1
"92",6,1,0,1,1,1,0,1,1,0,0
"93",5,0,1,0,1,1,1,1,0,0,0
"94",6,1,0,0,1,1,1,0,0,1,1
"95",2,1,0,0,0,0,0,0,0,0,1
"96",6,1,0,1,0,1,0,0,1,1,1
"97",5,0,0,1,0,0,1,0,1,1,1
"98",0,0,0,0,0,0,0,0,0,0,0
"99",6,0,1,0,0,1,1,1,1,0,1
"100",2,0,0,0,0,1,0,0,0,1,0
