"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,0,1,1,1,1,1,0
"2",5,1,0,0,0,1,1,0,0,1,1
"3",8,0,1,0,1,1,1,1,1,1,1
"4",6,1,1,0,0,1,1,0,0,1,1
"5",7,0,1,1,1,1,0,1,1,0,1
"6",7,1,1,0,1,0,1,0,1,1,1
"7",5,0,0,0,1,0,0,1,1,1,1
"8",2,0,1,0,0,0,0,0,0,1,0
"9",3,0,0,0,1,0,1,1,0,0,0
"10",6,0,0,1,0,1,1,1,1,1,0
"11",5,1,1,1,0,1,0,0,0,0,1
"12",4,0,1,1,0,1,0,0,0,1,0
"13",7,0,1,1,1,1,1,0,1,0,1
"14",4,0,1,1,0,1,0,1,0,0,0
"15",6,1,0,1,1,1,1,0,0,1,0
"16",8,1,1,1,1,1,0,1,1,1,0
"17",6,1,0,1,0,1,1,0,0,1,1
"18",6,0,1,0,1,1,1,0,0,1,1
"19",4,1,0,0,0,1,0,0,0,1,1
"20",5,0,0,1,1,1,1,0,0,1,0
"21",4,1,0,1,1,0,0,0,0,1,0
"22",4,1,0,1,0,0,0,0,0,1,1
"23",2,0,0,0,1,0,0,0,1,0,0
"24",7,1,1,0,1,1,1,1,1,0,0
"25",3,0,0,1,1,0,0,0,0,1,0
"26",8,1,0,1,0,1,1,1,1,1,1
"27",3,1,0,0,0,0,0,0,1,0,1
"28",3,0,1,0,0,0,1,0,0,1,0
"29",5,0,0,0,1,1,1,1,1,0,0
"30",2,0,0,1,1,0,0,0,0,0,0
"31",6,1,0,0,1,0,0,1,1,1,1
"32",5,0,1,1,1,1,0,0,0,1,0
"33",4,0,1,0,0,0,1,1,0,1,0
"34",5,1,1,1,0,0,0,1,1,0,0
"35",6,1,1,1,0,1,0,1,0,1,0
"36",4,1,1,0,1,0,0,0,0,0,1
"37",7,1,1,0,0,1,1,1,0,1,1
"38",5,0,1,1,1,0,1,0,0,0,1
"39",2,0,0,0,0,0,1,1,0,0,0
"40",5,1,1,1,0,0,1,0,0,1,0
"41",6,1,0,0,0,1,1,0,1,1,1
"42",7,0,1,1,1,0,0,1,1,1,1
"43",3,0,0,0,0,0,1,0,0,1,1
"44",3,1,0,0,0,1,1,0,0,0,0
"45",2,0,0,0,0,0,0,0,1,0,1
"46",3,0,0,0,0,1,0,1,0,0,1
"47",7,1,1,0,1,1,0,1,1,1,0
"48",5,1,0,0,0,1,1,1,0,1,0
"49",8,1,1,1,1,1,1,1,0,0,1
"50",6,0,0,1,1,0,1,0,1,1,1
"51",5,0,1,1,1,1,0,1,0,0,0
"52",3,1,0,1,1,0,0,0,0,0,0
"53",3,0,0,1,0,0,1,0,1,0,0
"54",4,0,0,0,0,1,1,1,0,1,0
"55",5,0,0,1,1,0,0,1,0,1,1
"56",5,0,0,0,0,0,1,1,1,1,1
"57",4,0,1,0,0,0,1,0,1,1,0
"58",3,0,1,1,0,0,0,0,0,0,1
"59",5,0,0,0,0,1,1,1,1,1,0
"60",5,1,0,1,0,0,1,0,0,1,1
"61",5,1,1,0,1,0,0,0,0,1,1
"62",7,1,0,1,1,1,1,0,0,1,1
"63",5,1,0,1,0,0,0,0,1,1,1
"64",4,0,0,0,1,1,0,0,1,1,0
"65",5,1,0,1,1,1,0,0,1,0,0
"66",5,1,1,0,0,1,0,0,0,1,1
"67",6,0,1,1,1,0,1,0,1,1,0
"68",6,1,1,0,0,1,0,1,1,0,1
"69",5,0,1,0,1,1,1,1,0,0,0
"70",8,1,1,1,1,1,1,1,0,1,0
"71",4,0,1,1,1,0,1,0,0,0,0
"72",5,0,0,1,1,1,0,1,1,0,0
"73",8,0,1,1,1,1,0,1,1,1,1
"74",7,0,0,0,1,1,1,1,1,1,1
"75",6,0,1,0,1,1,1,1,1,0,0
"76",4,0,0,1,1,0,0,0,1,1,0
"77",6,1,1,0,1,1,1,0,0,0,1
"78",4,0,0,1,0,1,0,1,0,0,1
"79",8,0,1,1,1,1,1,1,0,1,1
"80",6,1,0,1,1,1,0,1,0,0,1
"81",6,1,1,1,0,0,1,0,1,1,0
"82",6,1,1,0,1,0,1,1,1,0,0
"83",4,1,0,0,1,0,1,1,0,0,0
"84",8,0,1,1,0,1,1,1,1,1,1
"85",4,1,1,0,1,0,0,0,0,0,1
"86",5,1,1,0,0,0,0,0,1,1,1
"87",4,0,1,0,0,1,1,0,1,0,0
"88",4,0,0,1,0,1,0,0,1,0,1
"89",5,1,0,0,0,0,1,1,0,1,1
"90",3,0,0,0,0,1,1,0,0,0,1
"91",4,0,0,1,0,0,1,0,0,1,1
"92",5,1,0,1,0,0,1,1,0,0,1
"93",7,1,0,0,1,1,1,1,1,1,0
"94",4,0,1,1,0,0,1,0,0,1,0
"95",6,1,1,0,1,0,1,0,0,1,1
"96",3,1,0,0,1,0,0,0,0,1,0
"97",8,1,0,1,1,1,1,1,1,0,1
"98",3,1,0,0,0,0,1,1,0,0,0
"99",5,1,1,1,0,0,1,0,0,1,0
"100",5,0,0,1,0,0,1,0,1,1,1
