"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,0,0,1,1,1,1,0,0
"2",3,0,0,0,1,1,0,0,0,1,0
"3",7,1,0,0,0,1,1,1,1,1,1
"4",5,0,1,1,0,1,0,1,0,1,0
"5",6,0,1,1,0,1,1,1,0,1,0
"6",4,1,0,1,0,0,0,0,1,1,0
"7",5,0,1,1,1,0,1,0,0,0,1
"8",5,0,1,1,1,0,0,1,1,0,0
"9",4,1,1,0,0,0,0,0,0,1,1
"10",6,1,0,0,0,1,1,1,1,0,1
"11",5,1,0,1,0,1,0,0,1,1,0
"12",5,1,1,0,0,1,0,0,0,1,1
"13",4,0,0,1,1,0,0,1,1,0,0
"14",7,1,1,1,1,1,1,0,0,0,1
"15",4,1,1,0,1,0,0,0,1,0,0
"16",5,0,0,1,1,1,1,1,0,0,0
"17",8,1,1,0,1,1,1,0,1,1,1
"18",7,0,0,1,0,1,1,1,1,1,1
"19",6,0,1,1,0,1,0,1,1,1,0
"20",7,1,1,0,1,0,1,1,1,1,0
"21",4,1,1,0,0,0,1,0,0,0,1
"22",4,0,0,1,1,1,0,1,0,0,0
"23",4,1,0,1,1,1,0,0,0,0,0
"24",4,1,0,0,1,1,1,0,0,0,0
"25",6,1,0,0,0,1,1,1,1,0,1
"26",6,1,1,0,1,0,0,1,1,1,0
"27",5,1,0,0,0,1,1,1,0,1,0
"28",4,0,1,0,0,1,0,0,0,1,1
"29",6,0,1,1,1,0,0,0,1,1,1
"30",3,1,0,0,0,0,0,1,0,0,1
"31",3,1,0,0,0,0,0,0,1,0,1
"32",7,1,1,0,0,1,1,1,1,1,0
"33",5,1,0,0,0,1,0,0,1,1,1
"34",6,0,1,0,1,0,1,1,1,1,0
"35",7,1,1,1,1,1,1,1,0,0,0
"36",8,1,0,1,1,1,1,1,1,0,1
"37",5,0,1,0,1,0,1,0,1,1,0
"38",8,1,1,0,1,1,1,1,1,0,1
"39",5,1,1,0,0,0,1,1,0,0,1
"40",6,1,1,0,0,1,1,1,0,0,1
"41",7,1,1,0,1,1,1,0,1,0,1
"42",5,1,1,1,1,0,0,1,0,0,0
"43",4,1,0,0,1,0,0,0,0,1,1
"44",5,0,0,1,1,0,0,0,1,1,1
"45",3,0,1,0,0,0,1,0,1,0,0
"46",4,1,0,0,0,0,0,1,1,0,1
"47",4,0,0,0,0,1,1,1,1,0,0
"48",5,0,1,1,0,1,1,1,0,0,0
"49",7,1,0,0,1,1,1,1,1,0,1
"50",7,1,0,0,1,0,1,1,1,1,1
"51",3,0,0,0,0,1,0,1,0,0,1
"52",5,0,0,1,0,1,1,0,1,1,0
"53",7,1,1,1,1,0,1,0,1,1,0
"54",7,0,1,1,1,1,0,1,1,0,1
"55",7,0,0,1,1,1,1,1,1,1,0
"56",6,1,0,1,1,0,0,0,1,1,1
"57",6,1,1,0,1,1,0,0,0,1,1
"58",5,0,1,1,1,1,1,0,0,0,0
"59",4,1,0,0,1,0,0,0,1,1,0
"60",8,1,1,1,1,0,0,1,1,1,1
"61",5,0,0,1,1,1,0,1,0,0,1
"62",5,1,0,1,0,0,1,0,1,1,0
"63",5,0,1,1,0,1,1,0,0,1,0
"64",5,0,0,1,0,1,0,0,1,1,1
"65",5,1,1,0,0,1,0,0,1,1,0
"66",4,0,0,0,1,0,1,0,0,1,1
"67",1,0,0,0,0,0,0,0,1,0,0
"68",6,0,1,1,0,1,0,0,1,1,1
"69",6,1,1,1,1,0,0,0,1,1,0
"70",7,1,0,1,1,1,0,1,0,1,1
"71",7,1,1,1,1,1,0,0,1,0,1
"72",6,0,1,1,0,0,1,1,1,1,0
"73",4,0,0,1,1,0,0,1,1,0,0
"74",6,1,1,0,1,0,1,1,1,0,0
"75",5,0,1,0,1,0,1,0,1,1,0
"76",8,0,1,1,1,1,1,0,1,1,1
"77",7,0,0,1,1,1,1,1,1,0,1
"78",3,0,0,1,1,1,0,0,0,0,0
"79",3,1,0,1,0,0,1,0,0,0,0
"80",5,0,0,0,1,1,0,1,0,1,1
"81",4,1,0,0,0,1,0,1,0,1,0
"82",6,1,1,0,1,0,1,0,1,1,0
"83",6,0,1,1,1,0,1,1,1,0,0
"84",5,0,1,1,1,0,0,0,1,0,1
"85",5,1,1,1,0,1,0,0,0,1,0
"86",3,0,0,1,0,0,1,0,0,0,1
"87",4,0,0,1,0,0,1,1,0,1,0
"88",4,1,1,0,0,1,0,0,0,1,0
"89",4,0,1,1,1,1,0,0,0,0,0
"90",5,0,1,1,0,1,0,0,1,1,0
"91",6,1,0,1,1,0,1,0,1,1,0
"92",7,1,1,1,0,0,1,1,1,0,1
"93",6,1,0,1,0,1,1,0,1,1,0
"94",3,1,0,0,0,0,0,0,0,1,1
"95",6,0,1,0,1,1,1,1,0,1,0
"96",6,1,1,1,0,0,1,1,1,0,0
"97",5,0,1,1,0,0,1,0,0,1,1
"98",5,0,1,0,0,1,1,1,0,1,0
"99",5,1,0,0,1,0,0,1,0,1,1
"100",6,1,0,0,1,0,0,1,1,1,1
