"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1
"2",10,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
"3",10,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1
"4",11,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
"5",8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
"6",7,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
"7",12,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0
"8",11,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
"9",8,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
"10",10,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"11",12,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1
"12",12,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
"13",11,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
"14",9,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"15",7,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
"16",12,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1
"17",10,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"18",9,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1
"19",12,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1
"20",10,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0
"21",11,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0
"22",10,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"23",13,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"24",11,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
"25",11,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0
"26",6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"27",8,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"28",6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
"29",9,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
"30",14,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
"31",10,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
"32",11,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
"33",12,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1
"34",12,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0
"35",11,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0
"36",15,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"37",7,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"38",8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
"39",8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1
"40",8,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"41",12,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0
"42",9,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
"43",7,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
"44",7,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
"45",14,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
"46",10,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1
"47",13,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
"48",9,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
"49",10,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0
"50",11,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1
"51",12,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
"52",6,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"53",10,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1
"54",7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
"55",12,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0
"56",14,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0
"57",8,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
"58",9,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
"59",11,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0
"60",11,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"61",10,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
"62",7,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"63",12,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0
"64",7,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"65",10,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0
"66",11,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
"67",14,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0
"68",8,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
"69",9,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1
"70",7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"71",9,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1
"72",9,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1
"73",7,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"74",10,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
"75",11,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1
"76",7,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0
"77",14,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"78",11,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0
"79",9,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0
"80",8,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"81",5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
"82",11,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0
"83",11,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
"84",10,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0
"85",7,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
"86",11,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1
"87",8,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
"88",8,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
"89",8,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
