"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,0,0,0,1,0,0,1,0,1
"2",4,1,0,1,0,1,0,1,0,0,0
"3",5,0,1,0,1,0,0,1,0,1,1
"4",4,0,1,1,0,0,0,0,1,0,1
"5",3,0,0,0,0,1,1,1,0,0,0
"6",4,0,0,1,1,0,1,0,0,0,1
"7",5,0,1,0,1,0,1,0,1,0,1
"8",4,1,1,0,0,1,0,0,1,0,0
"9",6,1,1,1,0,0,0,0,1,1,1
"10",4,1,0,0,0,0,1,1,1,0,0
"11",6,1,0,0,1,1,1,0,1,1,0
"12",5,0,1,0,1,0,0,1,1,1,0
"13",5,1,0,0,0,1,0,1,0,1,1
"14",5,1,1,1,0,1,1,0,0,0,0
"15",5,1,1,1,0,0,0,1,0,1,0
"16",1,0,0,1,0,0,0,0,0,0,0
"17",4,0,0,0,1,0,0,1,1,0,1
"18",5,1,0,1,1,1,0,1,0,0,0
"19",5,0,1,1,0,1,0,1,0,0,1
"20",3,0,1,1,0,1,0,0,0,0,0
"21",3,0,0,1,0,0,1,0,0,1,0
"22",6,0,1,1,0,0,0,1,1,1,1
"23",6,1,0,0,1,0,1,0,1,1,1
"24",2,1,0,0,0,0,0,1,0,0,0
"25",3,0,0,1,1,0,0,0,0,1,0
"26",5,0,0,0,1,1,1,1,0,1,0
"27",7,0,0,1,1,1,1,0,1,1,1
"28",6,1,1,0,0,0,1,1,1,1,0
"29",6,1,1,0,0,1,0,1,1,1,0
"30",4,1,0,0,1,1,0,0,0,1,0
"31",4,0,0,0,1,1,0,1,1,0,0
"32",6,1,0,1,1,0,0,1,1,0,1
"33",2,0,0,0,0,0,1,1,0,0,0
"34",5,1,1,1,1,0,0,1,0,0,0
"35",5,1,0,1,1,1,0,1,0,0,0
"36",4,0,0,1,1,1,0,0,1,0,0
"37",5,1,1,1,0,1,0,0,0,1,0
"38",8,1,1,1,0,1,1,1,1,1,0
"39",8,1,1,1,1,1,1,1,0,1,0
"40",2,0,0,0,0,0,1,0,1,0,0
"41",6,1,0,1,1,1,1,0,0,0,1
"42",5,1,0,0,1,0,0,1,1,1,0
"43",5,0,1,1,0,1,0,1,0,1,0
"44",6,0,0,1,1,1,0,0,1,1,1
"45",5,1,1,1,0,0,0,0,0,1,1
"46",6,0,1,1,0,1,1,0,0,1,1
"47",5,0,1,0,0,1,0,1,0,1,1
"48",5,1,0,0,1,1,1,1,0,0,0
"49",6,1,1,1,0,1,0,1,0,0,1
"50",5,0,0,1,0,1,1,1,0,1,0
"51",6,1,0,1,1,1,0,1,1,0,0
"52",4,0,0,1,0,0,1,0,1,1,0
"53",3,0,0,1,0,1,1,0,0,0,0
"54",4,1,1,0,1,0,0,1,0,0,0
"55",5,0,1,0,1,1,0,0,1,1,0
"56",5,0,0,0,1,1,0,0,1,1,1
"57",3,0,1,0,1,0,0,1,0,0,0
"58",5,1,1,0,0,1,0,0,1,1,0
"59",6,1,0,0,1,1,0,0,1,1,1
"60",7,1,0,1,0,0,1,1,1,1,1
"61",7,0,1,1,0,1,1,1,1,1,0
"62",3,1,0,0,0,0,1,0,0,0,1
"63",4,0,0,0,1,1,1,1,0,0,0
"64",6,1,0,0,1,1,0,1,1,0,1
"65",3,1,1,0,0,0,1,0,0,0,0
"66",5,0,1,1,1,0,1,0,0,1,0
"67",4,1,1,0,1,0,0,0,0,1,0
"68",4,0,1,1,0,0,0,1,1,0,0
"69",4,0,0,1,0,0,0,1,1,0,1
"70",5,0,1,1,1,1,1,0,0,0,0
"71",7,1,0,0,1,0,1,1,1,1,1
"72",7,1,1,0,1,0,1,1,1,1,0
"73",6,1,0,0,1,1,1,1,0,0,1
"74",5,0,1,0,0,1,1,1,0,0,1
"75",6,1,0,0,1,1,1,1,1,0,0
"76",5,0,1,1,0,0,1,0,1,1,0
"77",5,0,1,1,0,0,0,1,1,0,1
"78",5,1,0,1,0,1,0,1,1,0,0
"79",5,1,1,1,0,0,0,1,1,0,0
"80",5,1,1,0,0,1,0,0,0,1,1
"81",5,1,1,0,1,1,0,0,1,0,0
"82",3,1,0,0,1,0,1,0,0,0,0
"83",3,0,0,1,1,0,0,0,1,0,0
"84",6,1,1,0,0,0,1,1,1,1,0
"85",6,0,1,1,0,1,1,1,0,0,1
"86",6,1,0,1,1,1,0,0,0,1,1
"87",4,1,0,0,0,1,0,1,0,1,0
"88",5,0,1,0,1,1,0,1,1,0,0
"89",3,1,0,1,0,1,0,0,0,0,0
"90",4,0,0,0,0,1,1,0,1,1,0
"91",3,0,1,0,0,0,1,0,0,0,1
"92",6,1,0,1,0,1,1,0,1,1,0
"93",3,0,0,1,1,0,0,0,0,0,1
"94",6,1,0,1,0,1,1,1,1,0,0
"95",5,1,1,0,0,0,0,0,1,1,1
"96",6,0,1,1,0,0,1,0,1,1,1
"97",3,0,1,0,0,0,1,0,0,1,0
"98",3,1,0,1,0,0,0,0,0,0,1
"99",3,0,0,1,0,0,0,0,1,0,1
"100",6,0,1,1,0,1,1,1,0,1,0
