"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
"2",9,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
"3",11,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
"4",10,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"5",9,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"6",10,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1
"7",11,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
"8",13,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"9",11,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
"10",13,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"11",10,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"12",11,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0
"13",7,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
"14",7,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1
"15",11,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
"16",8,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
"17",9,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0
"18",10,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
"19",7,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"20",10,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0
"21",12,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0
"22",9,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
"23",14,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"24",5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"25",7,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"26",11,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
"27",14,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"28",9,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0
"29",9,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"30",13,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
"31",12,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1
"32",10,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0
"33",6,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"34",12,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"35",8,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
"36",10,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
"37",10,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
"38",9,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0
"39",10,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
"40",10,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1
"41",8,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
"42",9,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
"43",12,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
"44",10,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0
"45",12,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
"46",10,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1
"47",13,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
"48",9,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0
"49",13,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
"50",14,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"51",10,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
"52",6,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
"53",8,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1
"54",11,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1
"55",10,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0
"56",11,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
"57",12,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"58",9,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
"59",9,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
"60",11,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
"61",9,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1
"62",11,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0
"63",11,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"64",9,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
"65",14,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
"66",5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
"67",15,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"68",10,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
"69",6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
"70",11,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1
"71",8,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"72",8,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0
"73",7,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
"74",10,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
"75",7,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0
"76",13,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"77",12,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
"78",11,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
"79",10,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
"80",10,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
"81",8,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
"82",12,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1
"83",10,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
"84",8,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"85",12,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
"86",2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",9,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
"88",11,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
"89",10,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
"90",8,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
"91",9,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
"92",8,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0
"93",12,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
"94",13,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1
"95",9,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0
"96",13,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1
"97",6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
"98",13,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1
"99",10,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1
"100",12,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
