"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,0,0,1
"2",2,0,1,0,1,0
"3",3,1,0,1,1,0
"4",3,1,1,1,0,0
"5",4,1,1,1,0,1
"6",1,0,0,1,0,0
"7",3,0,0,1,1,1
"8",3,0,1,1,0,1
"9",2,0,0,1,1,0
"10",1,0,1,0,0,0
"11",2,0,1,0,1,0
"12",1,1,0,0,0,0
"13",2,1,0,0,1,0
"14",1,0,0,0,0,1
"15",3,0,1,1,1,0
"16",1,0,0,0,1,0
"17",4,0,1,1,1,1
"18",3,0,1,0,1,1
"19",3,1,1,0,1,0
"20",2,1,0,0,1,0
"21",3,0,1,1,0,1
"22",3,0,0,1,1,1
"23",3,1,1,0,1,0
"24",3,1,1,0,0,1
"25",2,1,1,0,0,0
"26",4,1,1,1,1,0
"27",2,0,1,0,1,0
"28",2,0,1,0,1,0
"29",1,0,0,0,1,0
"30",2,0,1,0,0,1
"31",1,1,0,0,0,0
"32",2,0,1,0,0,1
"33",2,0,1,1,0,0
"34",1,0,0,0,1,0
"35",2,0,0,1,0,1
"36",2,0,0,0,1,1
"37",2,0,1,0,0,1
"38",1,0,0,0,1,0
"39",2,0,1,0,1,0
"40",1,0,0,0,0,1
"41",2,0,1,0,1,0
"42",3,0,0,1,1,1
"43",2,0,1,0,1,0
"44",3,0,0,1,1,1
"45",3,0,0,1,1,1
"46",3,1,1,1,0,0
"47",2,0,0,1,0,1
"48",3,0,0,1,1,1
"49",1,0,1,0,0,0
"50",2,0,1,0,1,0
"51",0,0,0,0,0,0
"52",2,1,0,1,0,0
"53",3,0,0,1,1,1
"54",4,1,1,1,1,0
"55",4,1,1,1,0,1
"56",3,0,1,0,1,1
"57",3,1,0,1,1,0
"58",0,0,0,0,0,0
"59",2,0,1,1,0,0
"60",2,0,1,0,1,0
"61",2,1,0,1,0,0
"62",3,1,1,0,0,1
"63",3,1,1,0,0,1
"64",3,0,0,1,1,1
"65",3,0,0,1,1,1
"66",1,0,1,0,0,0
"67",2,1,1,0,0,0
"68",2,0,0,1,1,0
"69",4,1,1,1,0,1
"70",3,1,0,1,0,1
"71",2,0,1,0,1,0
"72",1,0,1,0,0,0
"73",3,1,0,1,0,1
"74",2,1,0,1,0,0
"75",3,0,1,1,1,0
"76",2,1,0,0,0,1
"77",2,0,0,1,0,1
"78",4,0,1,1,1,1
"79",4,1,1,1,0,1
"80",3,0,1,0,1,1
"81",3,0,0,1,1,1
"82",1,0,0,0,1,0
"83",3,0,1,0,1,1
"84",3,1,1,0,0,1
"85",2,0,0,1,1,0
"86",1,1,0,0,0,0
"87",2,0,1,1,0,0
"88",1,0,0,0,1,0
"89",2,1,0,0,1,0
"90",1,0,1,0,0,0
"91",1,0,0,1,0,0
"92",3,1,1,1,0,0
"93",3,1,1,0,0,1
"94",4,0,1,1,1,1
"95",3,1,1,0,1,0
"96",1,0,0,0,1,0
"97",4,1,0,1,1,1
"98",4,1,1,1,0,1
"99",2,1,0,0,1,0
"100",1,0,0,1,0,0
