"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,0,1,1,1,0,1,0,1,1
"2",8,0,1,1,0,1,1,1,1,1,1
"3",4,0,0,0,1,0,1,1,1,0,0
"4",3,0,0,0,0,0,1,1,0,1,0
"5",6,0,1,1,1,1,0,0,1,1,0
"6",4,0,1,1,0,0,0,1,0,0,1
"7",5,1,1,0,1,0,0,0,1,1,0
"8",2,0,1,0,0,0,0,0,0,1,0
"9",5,1,1,0,1,0,1,1,0,0,0
"10",2,0,0,0,0,0,0,0,1,0,1
"11",5,1,0,0,1,0,1,0,1,0,1
"12",6,1,0,0,1,1,1,0,0,1,1
"13",4,1,1,1,0,0,0,0,1,0,0
"14",6,1,0,1,0,1,0,1,1,1,0
"15",3,1,0,0,0,0,0,1,0,1,0
"16",4,1,1,0,0,0,1,0,1,0,0
"17",6,1,1,1,1,0,1,1,0,0,0
"18",5,1,1,0,0,1,1,0,0,1,0
"19",6,0,0,1,1,0,1,1,0,1,1
"20",4,0,0,1,1,0,1,1,0,0,0
"21",8,1,1,1,1,0,0,1,1,1,1
"22",6,0,0,1,1,1,1,1,1,0,0
"23",5,0,0,1,1,1,1,0,1,0,0
"24",4,0,1,0,0,0,0,1,1,1,0
"25",4,1,0,0,1,1,0,0,1,0,0
"26",4,0,0,1,0,1,0,1,0,1,0
"27",5,0,1,0,1,1,1,0,0,1,0
"28",3,1,0,1,0,1,0,0,0,0,0
"29",6,1,0,1,0,1,0,1,1,1,0
"30",6,0,1,0,1,0,1,1,1,0,1
"31",9,1,1,1,0,1,1,1,1,1,1
"32",3,0,0,1,1,0,1,0,0,0,0
"33",5,1,1,0,0,1,0,0,1,0,1
"34",5,0,0,0,0,1,0,1,1,1,1
"35",5,1,1,0,1,0,0,1,1,0,0
"36",5,1,0,0,1,0,0,1,1,0,1
"37",2,0,0,0,0,0,0,0,1,0,1
"38",6,1,0,1,1,1,0,1,0,1,0
"39",5,0,0,1,0,1,1,1,1,0,0
"40",5,0,1,0,0,1,1,1,0,0,1
"41",5,0,1,1,1,1,1,0,0,0,0
"42",5,1,1,0,1,1,0,1,0,0,0
"43",7,0,1,0,1,1,1,1,0,1,1
"44",4,1,0,0,1,1,0,0,1,0,0
"45",2,0,1,0,0,0,0,0,0,1,0
"46",5,1,0,1,0,0,1,1,0,1,0
"47",8,0,1,1,1,1,1,0,1,1,1
"48",5,0,0,1,0,1,1,0,0,1,1
"49",4,0,0,0,1,0,1,1,0,1,0
"50",6,0,1,0,1,0,1,1,1,1,0
"51",7,1,1,0,1,0,1,1,1,0,1
"52",5,1,1,1,0,1,0,0,0,0,1
"53",6,1,1,1,0,0,1,0,0,1,1
"54",5,1,1,0,0,1,1,0,0,1,0
"55",5,0,0,1,1,0,1,0,1,1,0
"56",7,1,1,1,1,0,0,1,1,0,1
"57",2,0,0,0,1,0,0,0,1,0,0
"58",4,1,0,0,0,0,0,1,1,0,1
"59",5,1,1,0,0,0,0,1,1,0,1
"60",6,0,1,0,1,1,1,1,0,0,1
"61",6,1,1,1,0,0,0,1,0,1,1
"62",4,0,0,0,0,1,1,0,0,1,1
"63",3,0,0,1,0,1,0,0,0,0,1
"64",6,0,0,0,1,1,1,0,1,1,1
"65",4,1,0,1,1,0,1,0,0,0,0
"66",8,1,1,0,1,0,1,1,1,1,1
"67",7,0,1,1,0,0,1,1,1,1,1
"68",7,0,1,1,1,1,0,0,1,1,1
"69",3,0,1,0,1,0,0,1,0,0,0
"70",5,0,0,0,1,0,1,0,1,1,1
"71",6,0,1,0,1,1,0,0,1,1,1
"72",6,1,0,1,0,0,1,1,1,0,1
"73",7,0,0,1,1,1,1,1,1,1,0
"74",1,1,0,0,0,0,0,0,0,0,0
"75",6,1,1,0,1,1,0,0,1,0,1
"76",6,0,1,1,0,0,1,1,1,1,0
"77",5,1,0,1,0,1,0,1,1,0,0
"78",2,1,0,1,0,0,0,0,0,0,0
"79",3,0,0,0,0,0,1,1,0,0,1
"80",3,0,0,1,0,0,0,1,0,0,1
"81",7,1,1,1,0,1,1,0,1,1,0
"82",5,1,1,0,0,1,0,1,0,0,1
"83",7,0,0,0,1,1,1,1,1,1,1
"84",5,0,1,1,0,0,1,0,0,1,1
"85",5,1,1,0,0,0,1,1,0,0,1
"86",6,1,0,1,1,1,0,1,1,0,0
"87",5,0,1,0,1,0,1,0,0,1,1
"88",6,0,1,0,0,1,1,1,1,0,1
"89",3,0,1,0,1,1,0,0,0,0,0
"90",4,1,0,0,0,0,1,0,1,0,1
"91",6,1,1,1,0,1,0,0,1,0,1
"92",4,1,1,0,1,0,0,0,1,0,0
"93",6,1,1,0,0,0,1,1,1,1,0
"94",5,1,0,1,0,0,1,1,0,0,1
"95",4,0,0,0,0,1,1,1,1,0,0
"96",4,0,1,1,0,0,0,1,1,0,0
"97",2,0,0,1,0,1,0,0,0,0,0
"98",7,1,1,0,1,1,0,0,1,1,1
"99",6,0,0,1,1,0,1,1,0,1,1
"100",6,1,0,0,1,1,1,0,1,1,0
