"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",3,1,1,0,0,1
"3",5,1,1,1,1,1
"4",2,0,0,1,1,0
"5",3,1,1,1,0,0
"6",2,0,0,0,1,1
"7",2,1,0,1,0,0
"8",2,1,0,0,0,1
"9",3,0,0,1,1,1
"10",2,1,0,0,1,0
"11",1,0,0,0,0,1
"12",2,0,1,1,0,0
"13",4,1,1,1,1,0
"14",3,1,0,1,0,1
"15",2,1,0,0,1,0
"16",3,1,1,0,1,0
"17",3,0,0,1,1,1
"18",3,1,0,0,1,1
"19",3,1,0,1,0,1
"20",2,1,0,0,0,1
"21",3,1,1,1,0,0
"22",2,1,0,0,1,0
"23",2,0,0,1,1,0
"24",2,0,1,0,1,0
"25",2,1,0,0,0,1
"26",2,1,0,0,1,0
"27",3,1,1,1,0,0
"28",2,0,0,1,0,1
"29",2,0,0,0,1,1
"30",3,1,1,0,0,1
"31",4,1,0,1,1,1
"32",4,1,1,1,0,1
"33",2,0,0,1,0,1
"34",3,0,1,1,0,1
"35",1,0,1,0,0,0
"36",2,1,0,0,0,1
"37",1,1,0,0,0,0
"38",3,0,1,0,1,1
"39",4,1,1,1,0,1
"40",3,1,0,1,0,1
"41",4,1,1,1,1,0
"42",0,0,0,0,0,0
"43",2,1,0,0,0,1
"44",3,1,0,1,1,0
"45",3,0,1,1,0,1
"46",3,1,0,1,1,0
"47",4,1,1,1,0,1
"48",3,0,1,1,0,1
"49",4,0,1,1,1,1
"50",0,0,0,0,0,0
"51",2,1,0,0,1,0
"52",3,1,1,0,1,0
"53",2,0,0,1,1,0
"54",2,0,0,1,1,0
"55",0,0,0,0,0,0
"56",2,1,0,1,0,0
"57",3,1,0,1,0,1
"58",3,1,1,0,1,0
"59",3,0,1,1,1,0
"60",3,0,0,1,1,1
"61",2,0,0,0,1,1
"62",3,0,1,1,0,1
"63",2,1,0,0,0,1
"64",2,1,0,0,1,0
"65",5,1,1,1,1,1
"66",3,1,1,0,0,1
"67",2,0,1,1,0,0
"68",4,0,1,1,1,1
"69",2,1,0,1,0,0
"70",4,1,1,1,0,1
"71",2,0,1,0,0,1
"72",2,1,0,0,0,1
"73",3,1,0,1,1,0
"74",2,0,0,0,1,1
"75",1,0,0,1,0,0
"76",4,1,1,1,1,0
"77",3,1,1,0,1,0
"78",4,1,1,1,1,0
"79",1,0,0,0,1,0
"80",2,0,1,0,1,0
"81",1,1,0,0,0,0
"82",3,1,0,1,1,0
"83",2,0,1,0,1,0
"84",4,1,1,1,0,1
"85",3,1,0,1,1,0
"86",3,1,1,0,0,1
"87",2,0,1,1,0,0
"88",2,0,1,1,0,0
"89",1,1,0,0,0,0
"90",2,0,1,0,1,0
"91",2,0,0,1,0,1
"92",1,0,1,0,0,0
"93",4,1,1,1,0,1
"94",1,0,1,0,0,0
"95",3,1,0,1,1,0
"96",3,1,1,1,0,0
"97",3,1,0,1,0,1
"98",4,1,1,1,0,1
"99",2,0,0,0,1,1
"100",3,0,1,0,1,1
