"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,1,0,1,0,0,0,0,0
"2",2,1,1,0,0,0,0,0,0,0,0
"3",3,0,0,1,1,1,0,0,0,0,0
"4",1,0,1,0,0,0,0,0,0,0,0
"5",2,0,0,0,1,1,0,0,0,0,0
"6",3,1,1,1,0,0,0,0,0,0,0
"7",3,1,1,1,0,0,0,0,0,0,0
"8",2,0,0,1,0,1,0,0,0,0,0
"9",2,1,0,0,0,1,0,0,0,0,0
"10",2,0,1,0,0,1,0,0,0,0,0
"11",4,1,0,1,1,1,0,0,0,0,0
"12",2,0,0,1,0,1,0,0,0,0,0
"13",2,1,0,1,0,0,0,0,0,0,0
"14",2,0,1,0,1,0,0,0,0,0,0
"15",4,1,1,1,1,0,0,0,0,0,0
"16",4,1,1,1,0,1,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0
"18",2,1,0,0,0,1,0,0,0,0,0
"19",1,0,0,0,0,1,0,0,0,0,0
"20",2,1,0,0,0,1,0,0,0,0,0
"21",3,0,1,1,1,0,0,0,0,0,0
"22",4,1,1,0,1,1,0,0,0,0,0
"23",5,1,1,1,1,1,0,0,0,0,0
"24",3,1,1,1,0,0,0,0,0,0,0
"25",3,0,1,0,1,1,0,0,0,0,0
"26",3,1,1,0,1,0,0,0,0,0,0
"27",3,1,0,1,1,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0
"29",3,1,1,0,0,1,0,0,0,0,0
"30",2,0,0,1,0,1,0,0,0,0,0
"31",3,1,1,0,1,0,0,0,0,0,0
"32",1,0,1,0,0,0,0,0,0,0,0
"33",3,0,0,1,1,1,0,0,0,0,0
"34",4,0,1,1,1,1,0,0,0,0,0
"35",2,0,0,1,1,0,0,0,0,0,0
"36",3,0,1,1,1,0,0,0,0,0,0
"37",2,1,0,1,0,0,0,0,0,0,0
"38",1,0,0,0,1,0,0,0,0,0,0
"39",4,1,0,1,1,1,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0
"41",5,1,1,1,1,1,0,0,0,0,0
"42",2,1,0,0,1,0,0,0,0,0,0
"43",1,0,0,0,1,0,0,0,0,0,0
"44",3,1,0,0,1,1,0,0,0,0,0
"45",3,0,1,1,0,1,0,0,0,0,0
"46",2,1,0,1,0,0,0,0,0,0,0
"47",4,1,1,0,1,1,0,0,0,0,0
"48",4,1,1,0,1,1,0,0,0,0,0
"49",1,0,0,0,1,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0
"51",4,1,1,1,0,1,0,0,0,0,0
"52",2,1,0,0,1,0,0,0,0,0,0
"53",2,1,0,0,1,0,0,0,0,0,0
"54",2,0,1,0,0,1,0,0,0,0,0
"55",3,1,1,0,1,0,0,0,0,0,0
"56",3,0,1,1,0,1,0,0,0,0,0
"57",1,0,0,0,1,0,0,0,0,0,0
"58",2,0,1,0,1,0,0,0,0,0,0
"59",3,1,1,1,0,0,0,0,0,0,0
"60",3,0,0,1,1,1,0,0,0,0,0
"61",2,1,0,1,0,0,0,0,0,0,0
"62",1,0,1,0,0,0,0,0,0,0,0
"63",3,0,0,1,1,1,0,0,0,0,0
"64",3,0,1,1,1,0,0,0,0,0,0
"65",2,0,1,0,0,1,0,0,0,0,0
"66",2,1,0,1,0,0,0,0,0,0,0
"67",2,1,0,0,1,0,0,0,0,0,0
"68",4,1,1,1,1,0,0,0,0,0,0
"69",2,0,1,1,0,0,0,0,0,0,0
"70",4,1,1,0,1,1,0,0,0,0,0
"71",3,0,1,1,0,1,0,0,0,0,0
"72",3,1,0,1,1,0,0,0,0,0,0
"73",3,0,1,0,1,1,0,0,0,0,0
"74",5,1,1,1,1,1,0,0,0,0,0
"75",2,1,0,0,1,0,0,0,0,0,0
"76",4,1,1,1,1,0,0,0,0,0,0
"77",3,1,0,0,1,1,0,0,0,0,0
"78",3,1,1,0,0,1,0,0,0,0,0
"79",4,0,1,1,1,1,0,0,0,0,0
"80",2,1,0,1,0,0,0,0,0,0,0
"81",2,0,1,1,0,0,0,0,0,0,0
"82",4,1,1,1,1,0,0,0,0,0,0
"83",1,0,0,0,0,1,0,0,0,0,0
"84",4,0,1,1,1,1,0,0,0,0,0
"85",3,1,1,0,1,0,0,0,0,0,0
"86",1,1,0,0,0,0,0,0,0,0,0
"87",2,0,0,1,1,0,0,0,0,0,0
"88",3,1,1,1,0,0,0,0,0,0,0
"89",2,0,0,1,1,0,0,0,0,0,0
"90",1,0,1,0,0,0,0,0,0,0,0
"91",1,0,1,0,0,0,0,0,0,0,0
"92",3,0,1,0,1,1,0,0,0,0,0
"93",2,1,0,1,0,0,0,0,0,0,0
"94",2,0,1,1,0,0,0,0,0,0,0
"95",1,0,1,0,0,0,0,0,0,0,0
"96",4,1,1,1,1,0,0,0,0,0,0
"97",3,0,1,0,1,1,0,0,0,0,0
"98",2,0,0,0,1,1,0,0,0,0,0
"99",2,0,0,1,1,0,0,0,0,0,0
"100",2,0,0,0,1,1,0,0,0,0,0
