"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0
"2",9,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1
"3",12,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
"4",7,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"5",8,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
"6",10,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0
"7",12,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"8",10,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1
"9",13,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0
"10",7,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
"11",7,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
"12",12,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1
"13",8,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
"14",5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"15",15,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"16",5,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"17",10,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
"18",10,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
"19",15,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"20",10,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
"21",12,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
"22",10,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1
"23",12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1
"24",15,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1
"25",9,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
"26",9,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"27",9,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"28",14,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0
"29",11,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"30",6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"31",14,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1
"32",13,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"33",10,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
"34",11,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
"35",9,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1
"36",11,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1
"37",11,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1
"38",12,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
"39",7,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
"40",13,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1
"41",9,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
"42",10,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"43",9,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
