"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",4,1,0,1,1,1
"3",5,1,1,1,1,1
"4",3,0,1,0,1,1
"5",3,0,0,1,1,1
"6",2,0,0,0,1,1
"7",4,1,1,1,0,1
"8",2,0,1,1,0,0
"9",2,0,1,1,0,0
"10",1,0,0,0,0,1
"11",4,1,0,1,1,1
"12",1,0,0,0,1,0
"13",5,1,1,1,1,1
"14",4,1,0,1,1,1
"15",4,1,0,1,1,1
"16",3,0,1,1,0,1
"17",4,1,1,1,0,1
"18",3,1,0,0,1,1
"19",3,1,1,0,1,0
"20",3,1,0,1,1,0
"21",3,1,0,0,1,1
"22",2,0,0,0,1,1
"23",1,1,0,0,0,0
"24",2,1,0,1,0,0
"25",5,1,1,1,1,1
"26",2,0,1,0,1,0
"27",1,0,0,1,0,0
"28",2,1,0,0,0,1
"29",3,1,0,0,1,1
"30",4,1,1,0,1,1
"31",4,1,1,1,0,1
"32",5,1,1,1,1,1
"33",3,0,1,1,0,1
"34",4,1,0,1,1,1
"35",1,1,0,0,0,0
"36",3,0,1,1,1,0
"37",3,0,1,0,1,1
"38",4,0,1,1,1,1
"39",3,1,0,1,1,0
"40",2,1,0,1,0,0
"41",2,1,0,0,0,1
"42",4,1,1,0,1,1
"43",1,0,0,1,0,0
"44",2,1,1,0,0,0
"45",3,0,1,1,0,1
"46",5,1,1,1,1,1
"47",2,0,0,1,1,0
"48",3,1,0,0,1,1
"49",3,0,0,1,1,1
"50",2,0,1,1,0,0
"51",2,0,0,1,1,0
"52",2,0,0,1,1,0
"53",1,0,0,0,0,1
"54",3,1,0,1,0,1
"55",4,1,0,1,1,1
"56",1,0,1,0,0,0
"57",1,0,0,0,0,1
"58",4,1,1,1,1,0
"59",2,0,0,0,1,1
"60",2,0,1,0,1,0
"61",2,0,0,0,1,1
"62",2,1,0,0,1,0
"63",3,0,0,1,1,1
"64",2,1,0,1,0,0
"65",2,1,0,1,0,0
"66",2,1,0,0,0,1
"67",4,1,1,1,0,1
"68",1,1,0,0,0,0
"69",3,1,0,1,1,0
"70",3,0,1,1,1,0
"71",3,0,0,1,1,1
"72",3,1,1,0,1,0
"73",2,1,1,0,0,0
"74",2,0,0,0,1,1
"75",3,0,1,1,0,1
"76",2,1,0,1,0,0
"77",2,0,0,1,0,1
"78",3,0,0,1,1,1
"79",4,0,1,1,1,1
"80",1,0,0,0,1,0
"81",1,0,0,1,0,0
"82",2,0,0,1,1,0
"83",3,1,0,1,1,0
"84",2,0,0,1,0,1
"85",3,1,0,0,1,1
"86",3,1,1,0,0,1
"87",4,1,1,0,1,1
"88",1,0,1,0,0,0
"89",1,0,1,0,0,0
"90",2,1,1,0,0,0
"91",4,1,1,1,0,1
"92",1,0,0,0,0,1
"93",2,0,1,0,0,1
"94",2,0,1,0,1,0
"95",2,1,0,1,0,0
"96",3,0,1,1,0,1
"97",2,1,0,1,0,0
"98",1,0,0,1,0,0
"99",2,0,0,1,1,0
"100",2,1,0,0,1,0
