"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",2,1,1,0,0,0
"3",3,0,0,1,1,1
"4",1,0,1,0,0,0
"5",2,0,0,0,1,1
"6",3,1,1,1,0,0
"7",3,1,1,1,0,0
"8",2,0,0,1,0,1
"9",2,1,0,0,0,1
"10",2,0,1,0,0,1
"11",4,1,0,1,1,1
"12",2,0,0,1,0,1
"13",2,1,0,1,0,0
"14",2,0,1,0,1,0
"15",4,1,1,1,1,0
"16",4,1,1,1,0,1
"17",0,0,0,0,0,0
"18",2,1,0,0,0,1
"19",1,0,0,0,0,1
"20",2,1,0,0,0,1
"21",3,0,1,1,1,0
"22",4,1,1,0,1,1
"23",5,1,1,1,1,1
"24",3,1,1,1,0,0
"25",3,0,1,0,1,1
"26",3,1,1,0,1,0
"27",3,1,0,1,1,0
"28",0,0,0,0,0,0
"29",3,1,1,0,0,1
"30",2,0,0,1,0,1
"31",3,1,1,0,1,0
"32",1,0,1,0,0,0
"33",3,0,0,1,1,1
"34",4,0,1,1,1,1
"35",2,0,0,1,1,0
"36",3,0,1,1,1,0
"37",2,1,0,1,0,0
"38",1,0,0,0,1,0
"39",4,1,0,1,1,1
"40",0,0,0,0,0,0
"41",5,1,1,1,1,1
"42",2,1,0,0,1,0
"43",1,0,0,0,1,0
"44",3,1,0,0,1,1
"45",3,0,1,1,0,1
"46",2,1,0,1,0,0
"47",4,1,1,0,1,1
"48",4,1,1,0,1,1
"49",1,0,0,0,1,0
"50",0,0,0,0,0,0
"51",4,1,1,1,0,1
"52",2,1,0,0,1,0
"53",2,1,0,0,1,0
"54",2,0,1,0,0,1
"55",3,1,1,0,1,0
"56",3,0,1,1,0,1
"57",1,0,0,0,1,0
"58",2,0,1,0,1,0
"59",3,1,1,1,0,0
"60",3,0,0,1,1,1
"61",2,1,0,1,0,0
"62",1,0,1,0,0,0
"63",3,0,0,1,1,1
"64",3,0,1,1,1,0
"65",2,0,1,0,0,1
"66",2,1,0,1,0,0
"67",2,1,0,0,1,0
"68",4,1,1,1,1,0
"69",2,0,1,1,0,0
"70",4,1,1,0,1,1
"71",3,0,1,1,0,1
"72",3,1,0,1,1,0
"73",3,0,1,0,1,1
"74",5,1,1,1,1,1
"75",2,1,0,0,1,0
"76",4,1,1,1,1,0
"77",3,1,0,0,1,1
"78",3,1,1,0,0,1
"79",4,0,1,1,1,1
"80",2,1,0,1,0,0
"81",2,0,1,1,0,0
"82",4,1,1,1,1,0
"83",1,0,0,0,0,1
"84",4,0,1,1,1,1
"85",3,1,1,0,1,0
"86",1,1,0,0,0,0
"87",2,0,0,1,1,0
"88",3,1,1,1,0,0
"89",2,0,0,1,1,0
"90",1,0,1,0,0,0
"91",1,0,1,0,0,0
"92",3,0,1,0,1,1
"93",2,1,0,1,0,0
"94",2,0,1,1,0,0
"95",1,0,1,0,0,0
"96",4,1,1,1,1,0
"97",3,0,1,0,1,1
"98",2,0,0,0,1,1
"99",2,0,0,1,1,0
"100",2,0,0,0,1,1
