"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",13,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"2",8,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0
"3",12,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
"4",8,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
"5",9,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
"6",11,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1
"7",14,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
"8",8,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
"9",10,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0
"10",12,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1
"11",11,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"12",10,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
"13",8,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0
"14",10,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"15",12,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"16",8,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
"17",14,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"18",12,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1
"19",4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"20",11,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1
"21",11,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0
"22",7,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
"23",8,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1
"24",10,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
"25",9,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"26",7,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"27",11,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1
"28",10,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"29",10,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
"30",12,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0
"31",8,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0
"32",10,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
"33",8,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
"34",7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1
"35",11,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0
"36",10,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1
"37",11,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1
"38",9,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1
"39",12,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"40",10,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1
"41",9,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
"42",10,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
"43",11,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0
"44",13,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1
"45",12,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0
"46",14,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
