"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,0,1,1,0,1,0,1,0
"2",3,1,0,0,1,0,1,0,0,0,0
"3",6,0,1,0,1,1,1,1,0,1,0
"4",5,1,1,1,0,1,0,0,1,0,0
"5",4,0,0,0,0,1,0,1,1,0,1
"6",4,1,0,1,0,0,0,1,0,1,0
"7",3,0,1,0,0,0,1,0,0,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",7,1,1,1,0,0,1,1,1,0,1
"10",6,1,0,1,1,1,0,0,1,0,1
"11",4,1,1,1,0,0,1,0,0,0,0
"12",7,1,0,0,1,1,1,1,1,0,1
"13",4,0,1,0,1,1,0,1,0,0,0
"14",4,1,0,1,1,0,0,0,0,0,1
"15",6,1,0,0,0,1,0,1,1,1,1
"16",5,1,0,1,1,1,0,0,1,0,0
"17",5,0,1,1,1,0,1,0,0,1,0
"18",4,0,0,1,0,0,0,0,1,1,1
"19",6,0,1,1,1,1,0,0,1,1,0
"20",5,1,0,1,1,0,0,1,0,0,1
"21",6,0,1,1,1,0,1,1,0,1,0
"22",5,1,0,0,0,1,1,0,1,0,1
"23",5,1,1,0,0,1,0,1,1,0,0
"24",6,1,1,1,0,1,0,0,1,1,0
"25",3,0,0,1,1,1,0,0,0,0,0
"26",4,1,1,1,0,0,0,0,0,1,0
"27",5,1,0,0,1,0,1,1,1,0,0
"28",3,0,0,1,0,0,1,0,0,1,0
"29",8,1,0,1,1,1,0,1,1,1,1
"30",6,1,1,0,0,1,1,1,0,1,0
"31",4,0,1,0,0,0,1,0,0,1,1
"32",7,0,1,0,1,1,0,1,1,1,1
"33",3,0,1,0,1,0,0,1,0,0,0
"34",3,0,1,0,1,0,0,0,0,0,1
"35",6,1,1,1,1,1,0,0,0,0,1
"36",6,1,0,1,1,1,1,1,0,0,0
"37",5,0,0,1,1,0,1,0,0,1,1
"38",4,0,0,1,0,0,1,1,0,1,0
"39",7,1,1,0,1,1,1,0,1,0,1
"40",9,1,1,1,1,1,1,1,1,1,0
"41",5,1,0,1,0,0,0,1,1,0,1
"42",2,0,1,0,0,1,0,0,0,0,0
"43",7,1,1,1,0,1,0,0,1,1,1
"44",4,0,1,1,0,0,0,0,1,1,0
"45",3,0,0,0,0,1,1,0,0,1,0
"46",6,1,0,0,1,0,1,1,0,1,1
"47",5,1,0,0,1,0,1,1,1,0,0
"48",7,1,1,1,1,1,1,0,0,1,0
"49",5,0,0,1,1,0,0,1,1,1,0
"50",4,1,0,1,0,1,0,0,0,0,1
"51",5,1,0,0,1,1,1,0,1,0,0
"52",4,0,1,0,0,1,0,1,1,0,0
"53",5,1,1,0,0,0,1,1,0,1,0
"54",7,1,0,1,1,0,1,1,1,0,1
"55",4,0,0,1,0,0,1,0,1,1,0
"56",7,1,1,1,0,0,1,1,0,1,1
"57",2,0,0,0,0,0,0,0,1,1,0
"58",5,1,0,0,0,1,1,1,1,0,0
"59",3,0,0,0,1,1,0,0,1,0,0
"60",4,1,0,0,1,0,0,0,0,1,1
"61",5,0,1,1,0,0,1,1,0,0,1
"62",6,1,1,0,1,0,1,1,0,0,1
"63",4,0,0,0,0,0,1,1,1,0,1
"64",4,0,1,1,1,0,0,0,0,0,1
"65",4,0,1,1,1,0,0,1,0,0,0
"66",4,1,0,1,0,0,1,0,0,1,0
"67",6,0,1,0,1,1,1,0,1,0,1
"68",5,1,0,1,1,1,1,0,0,0,0
"69",7,1,1,1,1,1,1,1,0,0,0
"70",3,0,1,0,0,1,0,0,1,0,0
"71",4,0,1,1,1,0,0,0,0,0,1
"72",4,1,0,0,0,1,1,0,0,0,1
"73",7,1,1,0,1,1,1,1,1,0,0
"74",5,0,0,0,0,1,1,1,0,1,1
"75",6,0,0,1,0,1,1,1,1,0,1
"76",4,0,0,0,1,0,1,0,1,1,0
"77",5,1,0,0,0,1,0,1,1,0,1
"78",2,0,0,1,0,0,0,0,0,0,1
"79",7,1,1,0,1,1,1,1,0,0,1
"80",5,1,0,1,0,0,1,0,1,1,0
"81",7,1,0,1,1,1,1,1,0,0,1
"82",7,1,1,1,1,1,0,1,0,0,1
"83",4,0,0,1,1,0,0,0,1,0,1
"84",4,0,1,0,1,1,0,0,0,1,0
"85",5,0,0,1,1,1,0,0,0,1,1
"86",9,1,1,0,1,1,1,1,1,1,1
"87",4,1,0,1,0,0,0,1,0,1,0
"88",8,1,1,0,1,1,1,1,0,1,1
"89",4,1,1,1,0,0,0,0,0,1,0
"90",4,1,1,0,1,0,0,1,0,0,0
"91",4,1,0,0,1,0,1,0,1,0,0
"92",5,1,0,0,1,1,0,1,0,0,1
"93",4,0,1,0,0,1,0,1,0,1,0
"94",7,1,1,0,1,1,0,1,1,1,0
"95",5,1,1,0,0,1,0,0,1,1,0
"96",5,1,1,0,0,0,1,0,1,0,1
"97",6,1,0,1,1,0,1,1,1,0,0
"98",3,0,0,0,0,1,1,0,0,1,0
"99",5,1,1,0,0,1,1,0,0,1,0
"100",4,1,0,0,0,0,1,1,0,0,1
