"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,0,1,0,0,1,1,1,0
"2",7,0,1,1,1,1,1,1,0,1,0
"3",3,0,0,1,1,0,0,0,1,0,0
"4",6,1,0,1,0,1,1,1,0,1,0
"5",6,0,1,1,0,0,1,0,1,1,1
"6",3,0,0,0,0,1,0,1,1,0,0
"7",4,0,1,1,0,1,0,0,1,0,0
"8",2,0,0,0,0,0,0,1,0,1,0
"9",5,0,0,1,1,1,1,0,0,1,0
"10",7,0,1,1,1,1,0,1,1,0,1
"11",4,1,0,1,0,0,1,0,0,1,0
"12",4,1,0,0,0,0,0,1,1,1,0
"13",5,1,0,1,0,0,1,1,0,0,1
"14",5,1,1,0,0,0,1,1,0,0,1
"15",5,0,1,1,0,0,1,1,0,1,0
"16",4,0,0,1,0,1,1,1,0,0,0
"17",6,1,1,0,1,1,1,0,0,0,1
"18",8,1,0,1,1,1,1,1,0,1,1
"19",7,0,1,0,1,1,1,0,1,1,1
"20",4,1,0,0,1,1,0,0,0,0,1
"21",3,0,0,0,1,0,1,1,0,0,0
"22",4,0,0,1,1,0,1,0,0,0,1
"23",2,0,0,0,0,1,0,1,0,0,0
"24",2,0,1,0,0,0,1,0,0,0,0
"25",4,0,1,1,0,1,1,0,0,0,0
"26",6,0,0,1,1,0,1,1,0,1,1
"27",9,1,1,1,1,1,1,1,0,1,1
"28",6,1,1,1,0,1,1,1,0,0,0
"29",7,1,1,1,1,0,1,1,0,0,1
"30",4,1,0,0,0,0,0,1,1,1,0
"31",6,1,1,1,0,0,1,0,1,1,0
"32",5,1,0,1,1,0,0,1,0,1,0
"33",2,0,0,0,0,1,1,0,0,0,0
"34",3,1,0,1,0,1,0,0,0,0,0
"35",8,1,1,0,1,1,1,1,0,1,1
"36",5,1,0,0,1,1,0,0,1,1,0
"37",5,1,1,0,0,1,0,0,1,1,0
"38",6,0,0,1,1,1,0,0,1,1,1
"39",5,1,0,0,0,1,0,0,1,1,1
"40",6,1,1,1,0,0,1,0,1,0,1
"41",5,1,1,0,0,0,1,0,1,1,0
"42",6,1,1,1,0,0,1,1,0,1,0
"43",6,1,1,1,0,0,1,1,0,0,1
"44",6,1,0,1,1,1,1,0,0,1,0
"45",8,1,1,1,1,1,1,1,0,0,1
"46",7,1,0,1,0,1,1,1,1,0,1
"47",6,1,0,0,1,1,0,1,1,0,1
"48",7,0,1,0,1,1,1,1,1,0,1
"49",7,1,1,0,0,0,1,1,1,1,1
"50",3,0,0,0,0,0,1,1,1,0,0
"51",8,1,1,0,1,1,0,1,1,1,1
"52",3,0,0,0,0,1,1,1,0,0,0
"53",4,0,0,1,1,1,0,0,0,0,1
"54",8,1,1,0,1,1,1,0,1,1,1
"55",6,0,1,0,1,0,1,1,0,1,1
"56",5,1,0,0,1,1,0,0,1,1,0
"57",7,1,0,1,0,1,0,1,1,1,1
"58",4,1,0,1,0,1,0,0,1,0,0
"59",3,1,0,0,0,0,0,0,1,1,0
"60",5,1,0,0,0,1,1,0,1,0,1
"61",3,0,0,1,0,0,0,1,0,0,1
"62",4,1,0,0,0,1,1,0,0,0,1
"63",4,0,1,1,0,0,0,0,0,1,1
"64",3,1,0,0,1,1,0,0,0,0,0
"65",3,1,0,0,0,1,0,0,0,1,0
"66",3,0,0,0,1,0,0,0,1,0,1
"67",4,1,0,0,1,0,0,0,1,1,0
"68",6,1,1,0,1,1,0,0,0,1,1
"69",2,1,0,0,1,0,0,0,0,0,0
"70",7,1,1,1,1,1,1,1,0,0,0
"71",4,0,1,0,0,0,1,1,0,0,1
"72",6,1,0,1,1,1,0,0,1,1,0
"73",3,0,0,1,1,0,0,1,0,0,0
"74",6,0,0,0,1,1,1,1,1,0,1
"75",6,0,0,0,1,1,0,1,1,1,1
"76",5,0,0,1,1,1,0,0,0,1,1
"77",5,1,0,0,0,0,1,1,1,1,0
"78",4,1,0,0,0,0,1,0,1,1,0
"79",4,0,1,0,0,0,0,1,0,1,1
"80",6,1,1,0,0,1,1,0,1,1,0
"81",5,1,1,0,0,0,1,0,1,1,0
"82",5,1,1,1,1,1,0,0,0,0,0
"83",5,0,1,0,0,0,1,1,1,0,1
"84",5,0,1,0,0,0,0,1,1,1,1
"85",1,0,0,0,0,1,0,0,0,0,0
"86",2,0,0,1,0,0,0,0,1,0,0
"87",6,1,0,0,1,1,0,1,0,1,1
"88",8,0,1,1,1,1,1,1,0,1,1
"89",5,0,0,1,0,1,1,0,1,0,1
"90",6,1,1,1,1,1,0,0,0,0,1
"91",4,0,0,1,0,1,0,1,0,0,1
"92",4,0,1,1,0,0,1,1,0,0,0
"93",7,1,1,0,1,1,0,0,1,1,1
"94",6,0,0,1,1,0,1,1,0,1,1
"95",5,0,0,1,0,1,0,1,1,1,0
"96",4,1,0,0,0,1,0,1,1,0,0
"97",6,1,0,1,1,1,0,1,0,0,1
"98",5,0,1,0,1,0,1,1,0,1,0
"99",4,0,1,1,0,1,0,1,0,0,0
"100",4,0,0,1,1,0,0,1,0,0,1
