"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0
"2",8,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
"3",6,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"4",11,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"5",10,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
"6",8,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
"7",10,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
"8",11,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
"9",9,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
"10",5,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"11",12,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0
"12",11,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
"13",9,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
"14",14,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1
"15",10,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1
"16",14,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0
"17",11,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
"18",5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
"19",10,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"20",9,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
"21",17,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"22",8,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
"23",13,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1
"24",10,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0
"25",10,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1
"26",6,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"27",9,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
"28",10,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
"29",5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30",9,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
