"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,0,1
"2",3,1,0,1,1,0
"3",3,0,1,1,1,0
"4",2,0,0,0,1,1
"5",3,1,1,1,0,0
"6",5,1,1,1,1,1
"7",1,0,0,0,0,1
"8",4,1,1,1,1,0
"9",3,0,1,0,1,1
"10",3,0,1,1,0,1
"11",3,1,0,1,1,0
"12",4,0,1,1,1,1
"13",3,1,1,0,1,0
"14",2,1,0,0,1,0
"15",2,1,0,1,0,0
"16",4,1,1,1,1,0
"17",0,0,0,0,0,0
"18",3,1,1,0,0,1
"19",1,1,0,0,0,0
"20",5,1,1,1,1,1
"21",3,1,1,0,1,0
"22",3,0,1,0,1,1
"23",4,1,1,1,0,1
"24",2,1,0,0,0,1
"25",0,0,0,0,0,0
"26",3,0,1,1,1,0
"27",4,0,1,1,1,1
"28",2,0,0,1,0,1
"29",1,1,0,0,0,0
"30",2,0,1,0,1,0
"31",2,0,1,0,0,1
"32",1,0,0,0,1,0
"33",1,0,0,0,1,0
"34",4,1,1,1,0,1
"35",1,0,0,0,1,0
"36",1,1,0,0,0,0
"37",2,0,0,0,1,1
"38",2,0,0,0,1,1
"39",2,0,0,1,0,1
"40",2,0,0,1,1,0
"41",3,1,0,1,0,1
"42",2,0,0,1,1,0
"43",3,1,0,0,1,1
"44",2,0,0,1,1,0
"45",2,1,0,0,0,1
"46",3,1,1,0,1,0
"47",2,1,1,0,0,0
"48",2,0,0,1,0,1
"49",3,1,1,0,1,0
"50",4,0,1,1,1,1
"51",3,1,0,1,0,1
"52",3,1,1,0,1,0
"53",2,1,0,0,1,0
"54",1,0,1,0,0,0
"55",2,0,1,0,1,0
"56",1,0,0,0,0,1
"57",3,1,1,0,0,1
"58",2,0,1,1,0,0
"59",3,0,1,1,1,0
"60",1,0,0,0,1,0
"61",3,1,0,1,1,0
"62",2,1,0,1,0,0
"63",2,0,1,0,1,0
"64",2,1,0,0,1,0
"65",3,1,0,1,1,0
"66",1,1,0,0,0,0
"67",4,1,1,1,1,0
"68",4,1,0,1,1,1
"69",4,1,0,1,1,1
"70",2,0,1,0,0,1
"71",2,1,0,1,0,0
"72",3,1,0,1,1,0
"73",1,1,0,0,0,0
"74",1,0,0,0,0,1
"75",1,0,0,1,0,0
"76",3,1,0,0,1,1
"77",3,1,0,1,1,0
"78",2,1,1,0,0,0
"79",3,1,1,1,0,0
"80",1,1,0,0,0,0
"81",2,1,0,0,1,0
"82",3,1,1,0,0,1
"83",2,1,0,1,0,0
"84",3,1,0,1,1,0
"85",4,1,0,1,1,1
"86",3,0,1,1,1,0
"87",1,1,0,0,0,0
"88",2,0,1,1,0,0
"89",3,1,0,0,1,1
"90",3,0,1,1,0,1
"91",2,0,1,1,0,0
"92",3,0,1,1,1,0
"93",2,1,1,0,0,0
"94",3,0,1,0,1,1
"95",2,1,0,0,0,1
"96",3,1,0,0,1,1
"97",3,0,1,1,0,1
"98",2,0,0,1,0,1
"99",0,0,0,0,0,0
"100",3,0,1,1,1,0
