"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,1,0,0,1,0,0,0,0,0,0
"2",2,0,0,1,0,1,0,0,0,0,0
"3",1,1,0,0,0,0,0,0,0,0,0
"4",4,0,1,1,1,1,0,0,0,0,0
"5",3,0,1,0,1,1,0,0,0,0,0
"6",2,0,1,1,0,0,0,0,0,0,0
"7",3,1,1,0,0,1,0,0,0,0,0
"8",2,0,0,1,1,0,0,0,0,0,0
"9",2,0,0,1,0,1,0,0,0,0,0
"10",2,1,1,0,0,0,0,0,0,0,0
"11",1,0,0,0,1,0,0,0,0,0,0
"12",2,0,0,0,1,1,0,0,0,0,0
"13",2,0,1,0,0,1,0,0,0,0,0
"14",4,1,1,0,1,1,0,0,0,0,0
"15",3,1,0,0,1,1,0,0,0,0,0
"16",3,1,1,0,1,0,0,0,0,0,0
"17",3,1,0,1,1,0,0,0,0,0,0
"18",4,1,1,1,0,1,0,0,0,0,0
"19",3,0,1,1,1,0,0,0,0,0,0
"20",2,0,0,0,1,1,0,0,0,0,0
"21",4,1,1,1,0,1,0,0,0,0,0
"22",3,1,1,1,0,0,0,0,0,0,0
"23",1,0,1,0,0,0,0,0,0,0,0
"24",3,0,1,0,1,1,0,0,0,0,0
"25",2,0,1,0,0,1,0,0,0,0,0
"26",2,0,1,0,1,0,0,0,0,0,0
"27",1,1,0,0,0,0,0,0,0,0,0
"28",2,1,0,0,1,0,0,0,0,0,0
"29",3,1,0,1,1,0,0,0,0,0,0
"30",3,1,0,1,1,0,0,0,0,0,0
"31",3,0,0,1,1,1,0,0,0,0,0
"32",4,1,1,1,1,0,0,0,0,0,0
"33",3,1,1,0,1,0,0,0,0,0,0
"34",2,0,1,1,0,0,0,0,0,0,0
"35",2,0,1,0,1,0,0,0,0,0,0
"36",2,1,0,0,1,0,0,0,0,0,0
"37",3,1,1,0,0,1,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0
"39",3,0,1,0,1,1,0,0,0,0,0
"40",2,0,1,1,0,0,0,0,0,0,0
"41",2,0,1,0,0,1,0,0,0,0,0
"42",2,1,1,0,0,0,0,0,0,0,0
"43",2,0,1,0,1,0,0,0,0,0,0
"44",4,1,1,1,0,1,0,0,0,0,0
"45",2,1,1,0,0,0,0,0,0,0,0
"46",2,0,0,1,1,0,0,0,0,0,0
"47",3,1,1,0,1,0,0,0,0,0,0
"48",2,1,1,0,0,0,0,0,0,0,0
"49",3,0,1,1,0,1,0,0,0,0,0
"50",4,1,1,1,0,1,0,0,0,0,0
"51",3,1,1,0,0,1,0,0,0,0,0
"52",2,0,1,1,0,0,0,0,0,0,0
"53",2,1,1,0,0,0,0,0,0,0,0
"54",2,0,1,0,0,1,0,0,0,0,0
"55",2,0,0,1,1,0,0,0,0,0,0
"56",1,0,0,0,1,0,0,0,0,0,0
"57",4,1,1,0,1,1,0,0,0,0,0
"58",3,0,1,1,0,1,0,0,0,0,0
"59",1,0,0,0,1,0,0,0,0,0,0
"60",2,1,1,0,0,0,0,0,0,0,0
"61",2,0,0,1,0,1,0,0,0,0,0
"62",2,0,0,1,1,0,0,0,0,0,0
"63",3,0,1,1,0,1,0,0,0,0,0
"64",1,1,0,0,0,0,0,0,0,0,0
"65",4,1,0,1,1,1,0,0,0,0,0
"66",2,0,1,0,1,0,0,0,0,0,0
"67",3,0,1,1,0,1,0,0,0,0,0
"68",1,1,0,0,0,0,0,0,0,0,0
"69",3,1,0,0,1,1,0,0,0,0,0
"70",2,0,1,0,0,1,0,0,0,0,0
"71",3,1,0,1,1,0,0,0,0,0,0
"72",2,0,1,0,0,1,0,0,0,0,0
"73",1,0,0,1,0,0,0,0,0,0,0
"74",4,0,1,1,1,1,0,0,0,0,0
"75",2,1,0,0,0,1,0,0,0,0,0
"76",1,1,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,1,0,0,0,0,0
"78",5,1,1,1,1,1,0,0,0,0,0
"79",4,1,1,0,1,1,0,0,0,0,0
"80",1,0,1,0,0,0,0,0,0,0,0
"81",2,1,0,1,0,0,0,0,0,0,0
"82",2,1,0,0,1,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0
"84",1,0,1,0,0,0,0,0,0,0,0
"85",4,1,0,1,1,1,0,0,0,0,0
"86",1,0,0,0,1,0,0,0,0,0,0
"87",4,1,1,0,1,1,0,0,0,0,0
"88",4,1,1,1,0,1,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0
"90",5,1,1,1,1,1,0,0,0,0,0
"91",4,0,1,1,1,1,0,0,0,0,0
"92",2,1,1,0,0,0,0,0,0,0,0
"93",2,1,1,0,0,0,0,0,0,0,0
"94",2,1,1,0,0,0,0,0,0,0,0
"95",3,1,1,0,1,0,0,0,0,0,0
"96",3,1,1,0,1,0,0,0,0,0,0
"97",2,0,1,1,0,0,0,0,0,0,0
"98",1,0,0,0,1,0,0,0,0,0,0
"99",3,1,0,1,0,1,0,0,0,0,0
"100",2,1,1,0,0,0,0,0,0,0,0
