"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,0,1,1
"2",4,0,1,1,1,1
"3",2,0,0,0,1,1
"4",2,0,0,1,0,1
"5",3,1,1,0,1,0
"6",3,0,1,1,1,0
"7",2,0,1,0,1,0
"8",3,1,1,0,1,0
"9",3,0,0,1,1,1
"10",2,0,0,0,1,1
"11",4,1,1,0,1,1
"12",1,0,0,0,0,1
"13",2,0,1,0,0,1
"14",2,0,0,1,0,1
"15",4,1,1,1,0,1
"16",4,1,0,1,1,1
"17",1,0,0,1,0,0
"18",2,0,1,1,0,0
"19",2,1,0,0,1,0
"20",3,1,0,1,1,0
"21",2,1,0,0,0,1
"22",3,0,1,0,1,1
"23",2,0,0,1,0,1
"24",2,0,1,0,0,1
"25",1,1,0,0,0,0
"26",4,1,1,1,0,1
"27",1,0,0,0,0,1
"28",3,0,1,1,1,0
"29",1,0,0,0,1,0
"30",4,1,0,1,1,1
"31",1,1,0,0,0,0
"32",4,1,0,1,1,1
"33",3,1,0,1,0,1
"34",3,1,0,0,1,1
"35",4,0,1,1,1,1
"36",1,0,0,0,0,1
"37",2,0,1,0,0,1
"38",2,0,0,1,0,1
"39",4,0,1,1,1,1
"40",2,1,1,0,0,0
"41",2,1,0,0,1,0
"42",2,1,0,0,1,0
"43",3,1,0,1,0,1
"44",4,0,1,1,1,1
"45",2,0,0,1,1,0
"46",3,1,1,0,1,0
"47",1,0,0,0,0,1
"48",2,0,1,0,0,1
"49",2,1,0,1,0,0
"50",3,1,1,1,0,0
"51",4,0,1,1,1,1
"52",2,0,0,0,1,1
"53",4,1,1,0,1,1
"54",1,0,0,0,0,1
"55",2,0,1,1,0,0
"56",1,1,0,0,0,0
"57",3,0,1,1,0,1
"58",1,0,1,0,0,0
"59",2,1,0,1,0,0
"60",0,0,0,0,0,0
"61",2,0,0,1,0,1
"62",4,1,1,1,1,0
"63",4,1,1,0,1,1
"64",1,0,0,0,0,1
"65",2,1,0,0,1,0
"66",2,0,1,0,0,1
"67",3,0,1,1,1,0
"68",2,1,1,0,0,0
"69",4,0,1,1,1,1
"70",1,0,0,0,1,0
"71",3,0,1,1,0,1
"72",1,0,1,0,0,0
"73",2,1,0,0,1,0
"74",3,1,0,1,1,0
"75",1,0,0,0,0,1
"76",2,0,1,1,0,0
"77",2,0,1,0,0,1
"78",4,1,0,1,1,1
"79",3,0,1,1,1,0
"80",4,1,1,1,0,1
"81",3,0,1,0,1,1
"82",3,1,0,1,0,1
"83",2,0,1,0,0,1
"84",2,0,0,0,1,1
"85",4,1,1,0,1,1
"86",3,1,0,0,1,1
"87",2,1,1,0,0,0
"88",3,1,0,0,1,1
"89",3,0,1,0,1,1
"90",2,1,0,0,1,0
"91",5,1,1,1,1,1
"92",2,0,1,0,0,1
"93",3,0,0,1,1,1
"94",2,0,0,1,1,0
"95",2,0,1,0,1,0
"96",3,0,1,0,1,1
"97",1,0,0,0,1,0
"98",4,1,1,0,1,1
"99",3,0,0,1,1,1
"100",3,0,1,1,1,0
