"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,1,1,0,0,1,1,1
"2",5,0,1,0,0,1,0,1,1,1,0
"3",6,0,1,1,0,1,0,1,1,1,0
"4",5,0,0,1,1,1,0,0,1,0,1
"5",5,1,1,0,1,0,0,1,0,1,0
"6",4,0,0,0,0,1,1,0,0,1,1
"7",5,1,0,1,0,1,1,0,0,1,0
"8",7,1,1,0,0,1,1,1,1,0,1
"9",7,1,0,1,1,0,1,1,1,1,0
"10",6,1,1,1,1,1,0,0,0,1,0
"11",6,1,1,1,1,0,0,1,0,1,0
"12",5,0,0,0,1,0,1,0,1,1,1
"13",7,0,1,1,1,1,0,1,1,1,0
"14",4,0,1,1,1,0,0,0,0,1,0
"15",7,1,1,1,1,0,0,1,1,0,1
"16",4,0,1,1,0,1,1,0,0,0,0
"17",8,1,1,0,1,1,1,1,1,0,1
"18",6,0,1,0,1,0,1,0,1,1,1
"19",4,1,1,0,0,0,0,0,1,0,1
"20",7,0,1,0,1,1,1,0,1,1,1
"21",6,0,0,1,1,1,1,0,1,0,1
"22",4,0,0,1,1,0,0,0,1,0,1
"23",5,1,0,0,0,1,1,0,1,1,0
"24",4,0,1,1,1,0,0,0,0,1,0
"25",4,0,1,1,0,1,0,0,0,1,0
"26",3,0,0,0,0,1,0,0,1,0,1
"27",4,0,1,1,0,0,1,1,0,0,0
"28",5,1,0,0,0,1,1,1,1,0,0
"29",7,1,0,0,1,0,1,1,1,1,1
"30",6,1,1,0,0,1,1,0,1,0,1
"31",7,1,1,1,1,1,0,0,0,1,1
"32",4,0,1,0,0,1,0,1,1,0,0
"33",6,1,1,0,0,1,1,1,0,0,1
"34",4,0,1,0,1,0,0,0,0,1,1
"35",7,1,0,1,1,1,0,1,1,1,0
"36",5,0,1,1,0,0,1,0,0,1,1
"37",3,1,1,0,0,0,0,0,0,0,1
"38",4,1,1,0,0,0,0,0,1,0,1
"39",7,0,1,0,0,1,1,1,1,1,1
"40",6,0,1,0,1,1,1,0,0,1,1
"41",4,1,0,0,0,0,1,1,0,1,0
"42",4,1,0,0,0,1,0,1,0,0,1
"43",3,0,1,0,1,0,0,0,0,0,1
"44",4,0,1,1,0,1,0,0,0,1,0
"45",3,0,0,0,1,0,1,1,0,0,0
"46",6,1,0,0,0,1,1,0,1,1,1
"47",5,1,0,1,0,1,0,1,0,1,0
"48",7,1,1,0,1,0,1,1,1,1,0
"49",3,0,0,0,1,0,0,1,0,0,1
"50",9,1,1,1,1,1,0,1,1,1,1
"51",4,0,0,0,1,1,0,1,0,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",6,0,0,1,1,1,1,0,1,0,1
"54",3,0,0,0,0,0,0,0,1,1,1
"55",5,1,0,0,1,1,1,0,0,1,0
"56",5,1,1,1,1,0,0,0,1,0,0
"57",4,0,0,1,1,0,0,0,1,1,0
"58",7,1,1,1,0,0,1,1,1,1,0
"59",6,1,0,0,1,1,1,1,0,1,0
"60",6,1,0,1,0,0,0,1,1,1,1
"61",5,0,1,1,1,0,1,0,0,0,1
"62",4,1,1,0,0,1,0,1,0,0,0
"63",4,1,0,1,0,0,1,1,0,0,0
"64",6,0,1,1,0,0,1,0,1,1,1
"65",2,0,0,0,0,1,0,0,1,0,0
"66",8,1,1,0,1,1,1,1,1,1,0
"67",7,0,0,1,1,0,1,1,1,1,1
"68",7,1,1,1,0,1,1,0,1,1,0
"69",6,1,0,0,1,1,1,0,0,1,1
"70",7,0,0,1,1,1,1,1,0,1,1
"71",5,1,0,0,0,1,1,0,1,0,1
"72",5,1,0,0,0,1,1,1,0,0,1
"73",6,1,0,1,1,0,1,0,1,0,1
"74",7,0,1,1,0,1,0,1,1,1,1
"75",6,0,1,1,1,1,1,0,0,1,0
"76",5,0,1,1,1,0,1,0,0,0,1
"77",4,1,0,1,1,1,0,0,0,0,0
"78",6,1,1,0,0,1,1,0,0,1,1
"79",3,0,0,0,0,0,1,1,0,0,1
"80",9,1,1,1,1,1,1,1,1,1,0
"81",6,0,1,0,1,1,0,1,1,1,0
"82",3,0,0,0,0,0,1,1,0,0,1
"83",4,0,1,1,0,0,0,0,1,1,0
"84",6,0,1,1,0,0,1,1,0,1,1
"85",6,1,0,0,1,1,1,0,1,1,0
"86",3,0,1,0,1,0,0,0,0,1,0
"87",2,0,0,0,0,0,0,0,1,0,1
"88",3,1,0,0,1,0,0,1,0,0,0
"89",8,1,1,0,1,1,1,1,0,1,1
"90",3,0,0,0,0,1,1,0,1,0,0
"91",8,1,1,1,1,1,1,0,1,0,1
"92",3,0,1,0,0,1,0,0,1,0,0
"93",6,0,1,1,1,1,1,1,0,0,0
"94",4,1,1,0,0,0,1,0,1,0,0
"95",5,0,1,0,1,1,1,1,0,0,0
"96",5,0,1,0,0,0,1,1,0,1,1
"97",1,0,0,0,0,0,1,0,0,0,0
"98",5,1,0,1,1,0,0,0,1,0,1
"99",5,1,1,1,0,0,1,0,0,1,0
"100",7,1,0,0,1,1,1,1,0,1,1
