"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,1,1,0,0,0,0,0,0,0
"2",1,0,0,0,0,1,0,0,0,0,0
"3",4,0,1,1,1,1,0,0,0,0,0
"4",5,1,1,1,1,1,0,0,0,0,0
"5",3,1,1,0,1,0,0,0,0,0,0
"6",2,0,0,1,0,1,0,0,0,0,0
"7",2,1,0,1,0,0,0,0,0,0,0
"8",2,0,1,1,0,0,0,0,0,0,0
"9",3,1,0,1,0,1,0,0,0,0,0
"10",3,1,1,0,0,1,0,0,0,0,0
"11",5,1,1,1,1,1,0,0,0,0,0
"12",2,0,0,1,1,0,0,0,0,0,0
"13",3,0,1,0,1,1,0,0,0,0,0
"14",2,1,0,0,0,1,0,0,0,0,0
"15",1,0,0,1,0,0,0,0,0,0,0
"16",1,0,0,1,0,0,0,0,0,0,0
"17",3,0,0,1,1,1,0,0,0,0,0
"18",1,0,0,0,1,0,0,0,0,0,0
"19",4,0,1,1,1,1,0,0,0,0,0
"20",3,1,0,1,1,0,0,0,0,0,0
"21",3,0,1,1,1,0,0,0,0,0,0
"22",3,0,1,0,1,1,0,0,0,0,0
"23",2,1,0,1,0,0,0,0,0,0,0
"24",1,0,0,0,0,1,0,0,0,0,0
"25",1,1,0,0,0,0,0,0,0,0,0
"26",2,0,1,1,0,0,0,0,0,0,0
"27",2,1,0,0,1,0,0,0,0,0,0
"28",2,0,1,0,0,1,0,0,0,0,0
"29",3,1,0,1,0,1,0,0,0,0,0
"30",3,1,0,1,1,0,0,0,0,0,0
"31",2,1,1,0,0,0,0,0,0,0,0
"32",2,0,0,1,0,1,0,0,0,0,0
"33",2,0,1,0,0,1,0,0,0,0,0
"34",2,1,0,0,0,1,0,0,0,0,0
"35",2,0,1,1,0,0,0,0,0,0,0
"36",3,1,0,0,1,1,0,0,0,0,0
"37",3,1,0,1,0,1,0,0,0,0,0
"38",1,0,0,1,0,0,0,0,0,0,0
"39",1,0,0,0,1,0,0,0,0,0,0
"40",4,1,1,0,1,1,0,0,0,0,0
"41",3,1,1,0,1,0,0,0,0,0,0
"42",1,0,1,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0
"44",3,1,1,0,0,1,0,0,0,0,0
"45",4,1,1,0,1,1,0,0,0,0,0
"46",1,0,0,0,0,1,0,0,0,0,0
"47",3,1,1,1,0,0,0,0,0,0,0
"48",1,1,0,0,0,0,0,0,0,0,0
"49",3,0,0,1,1,1,0,0,0,0,0
"50",3,0,1,0,1,1,0,0,0,0,0
"51",2,1,0,1,0,0,0,0,0,0,0
"52",2,1,0,1,0,0,0,0,0,0,0
"53",2,1,0,1,0,0,0,0,0,0,0
"54",4,1,1,1,0,1,0,0,0,0,0
"55",2,1,0,0,0,1,0,0,0,0,0
"56",2,0,0,1,1,0,0,0,0,0,0
"57",3,0,1,1,1,0,0,0,0,0,0
"58",3,1,1,0,1,0,0,0,0,0,0
"59",3,0,1,1,0,1,0,0,0,0,0
"60",4,1,1,1,1,0,0,0,0,0,0
"61",1,1,0,0,0,0,0,0,0,0,0
"62",1,0,0,0,1,0,0,0,0,0,0
"63",4,0,1,1,1,1,0,0,0,0,0
"64",3,0,1,1,0,1,0,0,0,0,0
"65",2,0,1,0,0,1,0,0,0,0,0
"66",3,1,0,0,1,1,0,0,0,0,0
"67",4,1,1,1,1,0,0,0,0,0,0
"68",4,1,1,0,1,1,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0
"70",3,0,0,1,1,1,0,0,0,0,0
"71",2,0,1,0,1,0,0,0,0,0,0
"72",4,0,1,1,1,1,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0
"74",3,0,0,1,1,1,0,0,0,0,0
"75",2,0,1,1,0,0,0,0,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0
"77",2,0,1,1,0,0,0,0,0,0,0
"78",1,0,0,0,1,0,0,0,0,0,0
"79",4,0,1,1,1,1,0,0,0,0,0
"80",3,0,1,0,1,1,0,0,0,0,0
"81",3,1,1,0,1,0,0,0,0,0,0
"82",3,1,0,0,1,1,0,0,0,0,0
"83",4,1,1,1,0,1,0,0,0,0,0
"84",2,1,0,0,0,1,0,0,0,0,0
"85",5,1,1,1,1,1,0,0,0,0,0
"86",3,1,0,1,0,1,0,0,0,0,0
"87",2,0,1,0,0,1,0,0,0,0,0
"88",4,1,0,1,1,1,0,0,0,0,0
"89",3,0,1,0,1,1,0,0,0,0,0
"90",4,1,1,1,1,0,0,0,0,0,0
"91",4,1,1,1,0,1,0,0,0,0,0
"92",3,0,1,1,0,1,0,0,0,0,0
"93",2,0,1,0,0,1,0,0,0,0,0
"94",3,0,1,0,1,1,0,0,0,0,0
"95",2,1,1,0,0,0,0,0,0,0,0
"96",1,1,0,0,0,0,0,0,0,0,0
"97",4,1,1,0,1,1,0,0,0,0,0
"98",4,1,1,1,0,1,0,0,0,0,0
"99",2,1,0,0,0,1,0,0,0,0,0
"100",4,1,1,1,1,0,0,0,0,0,0
