"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,0,0,0,0,1,0,1
"2",4,1,1,0,0,1,0,0,0,0,1
"3",5,1,1,1,0,1,1,0,0,0,0
"4",3,1,0,0,1,0,0,0,0,1,0
"5",4,1,1,0,0,0,0,1,1,0,0
"6",1,0,0,0,0,0,0,0,0,1,0
"7",5,0,1,0,1,0,0,1,1,0,1
"8",7,1,0,0,1,1,1,1,1,1,0
"9",4,0,0,0,1,0,1,0,1,1,0
"10",7,1,1,0,1,0,0,1,1,1,1
"11",4,1,0,0,1,0,1,0,1,0,0
"12",4,1,0,0,0,0,1,1,1,0,0
"13",3,0,1,0,0,0,0,0,1,0,1
"14",6,0,0,0,1,0,1,1,1,1,1
"15",5,1,0,1,1,0,0,0,0,1,1
"16",7,1,1,1,0,1,1,1,0,1,0
"17",2,0,0,0,0,1,0,1,0,0,0
"18",7,1,1,1,1,0,1,1,0,1,0
"19",5,0,1,1,0,1,0,0,0,1,1
"20",6,0,0,1,1,1,1,1,0,0,1
"21",4,1,0,1,0,0,0,0,1,0,1
"22",3,1,1,0,0,0,0,1,0,0,0
"23",5,1,1,1,0,0,0,1,0,0,1
"24",6,1,1,1,0,1,0,0,0,1,1
"25",6,1,0,0,1,0,0,1,1,1,1
"26",4,0,0,0,0,1,1,1,0,0,1
"27",5,0,0,1,1,0,1,0,1,1,0
"28",4,0,0,1,1,1,0,0,0,0,1
"29",5,0,1,1,0,1,1,0,0,1,0
"30",9,1,1,0,1,1,1,1,1,1,1
"31",4,0,1,1,1,0,0,0,0,1,0
"32",2,1,0,0,0,1,0,0,0,0,0
"33",1,0,0,0,0,0,0,0,0,1,0
"34",5,1,0,0,0,0,1,0,1,1,1
"35",5,0,1,1,0,0,1,1,0,1,0
"36",4,0,1,0,1,0,0,1,0,0,1
"37",5,0,1,0,0,0,1,1,1,1,0
"38",8,1,1,1,1,1,1,0,1,0,1
"39",8,1,1,0,1,0,1,1,1,1,1
"40",8,1,1,1,0,1,1,0,1,1,1
"41",4,0,0,1,1,1,1,0,0,0,0
"42",3,1,0,1,0,0,0,0,0,0,1
"43",6,1,0,1,1,1,0,1,0,1,0
"44",4,1,0,1,0,0,0,0,0,1,1
"45",5,0,0,0,0,1,1,1,1,0,1
"46",4,0,0,0,0,1,0,0,1,1,1
"47",6,0,0,1,0,1,1,1,1,1,0
"48",5,0,1,1,0,0,1,1,1,0,0
"49",7,1,1,0,1,1,1,0,1,0,1
"50",7,1,1,1,1,1,0,0,1,1,0
"51",6,1,1,0,1,1,1,0,0,1,0
"52",3,0,0,0,1,0,1,0,0,1,0
"53",7,1,1,1,0,1,1,1,1,0,0
"54",8,1,1,1,1,1,1,1,0,0,1
"55",5,1,0,0,0,1,0,0,1,1,1
"56",6,1,0,0,0,1,1,1,0,1,1
"57",6,0,1,1,1,0,0,0,1,1,1
"58",7,1,1,1,1,1,0,1,0,0,1
"59",5,1,0,0,1,0,0,0,1,1,1
"60",5,1,0,1,0,1,0,0,1,1,0
"61",6,1,1,1,1,1,0,0,0,1,0
"62",1,0,0,0,0,1,0,0,0,0,0
"63",4,1,0,0,1,0,0,1,0,1,0
"64",6,0,0,1,0,1,1,0,1,1,1
"65",3,0,1,0,0,0,1,1,0,0,0
"66",7,1,1,0,1,1,0,1,1,1,0
"67",5,0,0,0,1,1,1,0,0,1,1
"68",5,0,0,0,0,1,1,1,1,0,1
"69",6,1,1,0,1,0,1,1,0,0,1
"70",5,0,0,1,1,1,0,0,1,0,1
"71",7,1,0,1,1,0,0,1,1,1,1
"72",4,0,1,0,1,1,1,0,0,0,0
"73",6,0,0,0,1,1,1,1,0,1,1
"74",7,1,1,0,1,1,0,0,1,1,1
"75",6,1,0,1,0,1,1,0,1,1,0
"76",7,0,1,1,1,1,1,1,0,1,0
"77",5,1,0,1,0,1,1,0,0,1,0
"78",5,0,0,0,1,1,1,1,0,1,0
"79",4,0,0,0,1,1,1,1,0,0,0
"80",6,1,0,1,1,0,1,0,1,1,0
"81",5,1,0,0,1,1,0,0,1,1,0
"82",6,1,1,0,0,1,1,0,1,1,0
"83",7,1,1,1,1,0,1,1,0,0,1
"84",6,0,0,1,0,1,1,1,1,0,1
"85",4,0,0,0,1,1,0,1,0,0,1
"86",6,0,1,1,1,1,0,0,0,1,1
"87",5,0,1,0,0,1,0,1,1,1,0
"88",4,1,1,1,1,0,0,0,0,0,0
"89",1,0,0,1,0,0,0,0,0,0,0
"90",5,0,1,0,1,1,0,0,1,0,1
"91",6,0,0,1,1,1,1,0,1,1,0
"92",4,0,0,1,1,0,0,1,0,0,1
"93",5,1,0,1,0,1,0,0,1,1,0
"94",5,0,1,1,0,1,0,1,0,0,1
"95",6,0,1,1,1,1,1,0,0,1,0
"96",6,0,0,0,1,1,1,1,0,1,1
"97",6,1,0,1,0,1,0,0,1,1,1
"98",6,1,0,0,1,1,1,1,1,0,0
"99",6,1,1,0,1,0,0,1,0,1,1
"100",4,1,0,0,0,1,0,1,1,0,0
