"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,0,0,0,1,1,1,1,0
"2",6,1,0,0,0,1,0,1,1,1,1
"3",5,1,0,1,1,0,0,1,0,0,1
"4",8,1,0,1,0,1,1,1,1,1,1
"5",5,1,0,1,0,1,0,1,0,0,1
"6",6,0,1,1,1,0,1,1,0,0,1
"7",7,1,0,0,0,1,1,1,1,1,1
"8",3,0,1,0,1,0,0,0,1,0,0
"9",6,0,0,0,1,0,1,1,1,1,1
"10",4,0,0,1,0,1,1,0,0,1,0
"11",4,0,0,0,0,1,1,1,1,0,0
"12",2,1,0,0,0,1,0,0,0,0,0
"13",4,1,0,1,0,0,1,0,0,1,0
"14",7,1,1,1,0,1,0,1,0,1,1
"15",4,1,1,0,0,0,1,0,1,0,0
"16",4,0,0,0,0,1,1,1,0,0,1
"17",6,1,1,1,0,1,0,0,0,1,1
"18",3,1,0,0,1,0,0,1,0,0,0
"19",6,1,1,1,0,1,0,1,0,1,0
"20",4,1,0,0,0,1,1,0,1,0,0
"21",5,0,1,0,1,0,0,0,1,1,1
"22",4,1,1,0,1,1,0,0,0,0,0
"23",5,0,1,1,0,0,0,1,0,1,1
"24",4,1,0,0,0,0,1,0,0,1,1
"25",6,0,1,1,0,1,1,1,0,0,1
"26",5,1,0,1,1,0,0,0,1,1,0
"27",5,1,1,0,0,0,1,0,0,1,1
"28",5,1,0,1,1,0,1,0,1,0,0
"29",5,1,1,1,1,0,0,0,0,0,1
"30",4,1,0,1,0,0,1,1,0,0,0
"31",4,1,0,0,1,0,0,1,0,1,0
"32",5,0,1,1,1,1,0,0,1,0,0
"33",6,0,0,1,0,1,1,1,1,0,1
"34",8,1,1,1,0,0,1,1,1,1,1
"35",5,0,0,0,1,1,0,1,0,1,1
"36",5,1,0,1,0,1,1,0,0,1,0
"37",7,1,0,1,1,1,0,0,1,1,1
"38",6,1,1,0,0,1,1,1,0,0,1
"39",4,0,1,1,0,0,1,0,0,1,0
"40",2,0,0,0,0,1,0,0,0,0,1
"41",4,1,0,1,0,0,1,0,1,0,0
"42",5,1,1,0,0,1,0,1,0,0,1
"43",7,1,1,0,0,1,1,1,0,1,1
"44",2,1,0,0,0,0,0,0,0,1,0
"45",4,0,0,1,0,1,0,1,0,1,0
"46",6,0,0,1,1,0,1,1,0,1,1
"47",3,1,0,0,1,1,0,0,0,0,0
"48",6,0,0,1,1,1,1,1,0,1,0
"49",6,1,0,1,1,1,0,0,0,1,1
"50",5,0,1,1,1,0,0,1,1,0,0
"51",4,0,0,1,0,0,1,1,1,0,0
"52",5,1,1,0,0,1,1,0,1,0,0
"53",4,1,1,0,0,1,0,0,1,0,0
"54",5,1,0,1,0,1,0,1,0,0,1
"55",6,0,1,1,1,1,0,0,0,1,1
"56",5,0,1,1,0,1,0,1,0,0,1
"57",4,1,0,0,0,1,1,1,0,0,0
"58",4,0,0,1,0,1,0,0,1,0,1
"59",4,1,0,1,0,0,1,1,0,0,0
"60",8,1,1,1,1,0,1,1,0,1,1
"61",3,0,1,0,0,0,1,0,1,0,0
"62",4,0,1,1,0,0,0,1,0,1,0
"63",4,0,1,1,0,0,0,1,1,0,0
"64",7,1,1,1,1,1,0,1,0,1,0
"65",5,0,1,0,0,1,1,0,0,1,1
"66",3,0,0,0,1,0,0,0,1,0,1
"67",5,0,0,0,1,1,0,1,1,0,1
"68",6,0,0,1,1,1,0,1,0,1,1
"69",1,0,0,0,0,1,0,0,0,0,0
"70",5,1,0,0,1,0,0,1,1,0,1
"71",7,0,0,1,1,1,0,1,1,1,1
"72",3,0,1,0,0,1,0,0,1,0,0
"73",4,1,1,0,0,0,1,0,1,0,0
"74",3,1,0,0,1,0,1,0,0,0,0
"75",7,0,1,0,1,0,1,1,1,1,1
"76",4,1,0,0,1,0,0,0,1,0,1
"77",2,0,1,1,0,0,0,0,0,0,0
"78",3,0,0,1,0,0,1,0,0,0,1
"79",4,0,1,0,1,1,0,0,0,1,0
"80",5,1,1,0,0,1,0,0,0,1,1
"81",7,1,0,1,0,1,1,1,1,0,1
"82",6,1,1,1,0,1,0,0,1,1,0
"83",6,1,0,0,1,1,1,0,0,1,1
"84",5,1,0,0,1,1,1,1,0,0,0
"85",4,1,1,0,0,1,1,0,0,0,0
"86",6,0,1,0,1,1,1,0,0,1,1
"87",7,1,1,1,1,1,1,1,0,0,0
"88",3,0,1,0,1,1,0,0,0,0,0
"89",6,1,1,1,0,1,1,1,0,0,0
"90",6,1,1,0,1,0,0,1,0,1,1
"91",5,0,1,1,0,1,1,0,1,0,0
"92",5,1,1,0,0,0,1,0,0,1,1
"93",4,1,0,0,0,1,0,1,0,0,1
"94",6,1,0,1,1,1,1,1,0,0,0
"95",8,0,1,1,1,1,1,1,0,1,1
"96",6,1,1,0,1,0,1,1,0,0,1
"97",5,1,1,1,0,1,0,0,0,1,0
"98",4,0,1,0,0,0,1,0,1,1,0
"99",6,0,0,1,0,1,1,1,1,1,0
"100",7,1,0,0,1,1,1,1,0,1,1
